timestamp,value,pid
2703870,63125,W
2704877,25175,W
2705869,11431,W
2706862,28865,W
2707852,9887,W
2708851,378947,W
2709855,7358,W
2710837,28963,W
2711838,9279,W
2712829,26673,W
2713827,7894,W
2714827,13802,W
2715832,23973,W
2716824,352446,W
2717815,7915,W
2718813,37561,W
2719807,15048,W
2720792,2506,W
2721791,14638,W
2722795,81328,W
2723782,13264,W
2724795,19019,W
2725797,98622,W
2726769,215685,W
2727769,17131,W
2728775,85135,W
2729760,39972,W
2730783,4109,W
2731759,135623,W
2732765,171999,W
2733746,221715,W
2734734,9748,W
2735734,21317,W
2736755,13230,W
2737741,6186,W
2738722,7885,W
2739741,40943,W
2740726,12323,W
2741729,72338,W
2742722,12932,W
2743717,6367,W
2744702,6393,W
2745708,8367,W
2746696,15249,W
2747690,7782,W
2748674,6263,W
2749692,5239,W
2750696,12388,W
2751680,18690,W
2752684,180887,W
2753669,15448,W
2754652,9482,W
2755670,69814,W
2756673,91056,W
2757641,21289,W
2758642,24433,W
2759650,8748,W
2760630,8697,W
2761645,31566,W
2762639,7440,W
2763621,13670,W
2764623,6606,W
2765638,4807,W
2766625,161948,W
2767626,124094,W
2768613,27050,W
2769596,15665,W
2770604,56941,W
2771584,20622,W
2772587,70354,W
2773589,60233,W
2774597,466119,W
2775574,147300,W
2776579,176306,W
2777583,125564,W
2778564,253279,W
2779567,28368,W
2780552,80593,W
2781572,127067,W
2782555,99263,W
2783539,161508,W
2784549,87165,W
2785564,144880,W
2786534,80674,W
2787534,18946,W
2788533,74345,W
2789539,32690,W
2790572,17869,W
2791524,407950,W
2792507,70059,W
2793534,996860,W
2794493,24106,W
2795495,97113,W
2796514,37640,W
2797483,55133,W
2798483,46952,W
2799486,125375,W
2800488,73392,W
2801473,64473,W
2802495,31158,W
2803476,1638978,W
2804480,90820,W
2805466,34393,W
2806449,20333,W
2807468,8138,W
2808442,21984,W
2809438,56361,W
2810441,11283,W
2811425,21818,W
2812445,50647,W
2813430,379675,W
2814431,84680,W
2815419,44225,W
2816436,206767,W
2817405,62546,W
2818406,18237,W
2819403,148363,W
2820415,171789,W
2821395,20710,W
2822397,76311,W
2823405,248926,W
2824400,73362,W
2825385,50788,W
2826377,221366,W
2827390,20684,W
2828356,66187,W
2829373,22196,W
2830376,244712,W
2831355,36195,W
2832347,201574,W
2833358,91627,W
2834352,12647,W
2835354,16586,W
2836358,50601,W
2837355,234180,W
2838334,301709,W
2839327,51962,W
2840328,63915,W
2841314,65785,W
2842320,87647,W
2843317,22341,W
2844320,28518,W
2845321,3601,W
2846306,189998,W
2847295,36455,W
2848294,10236,W
2849281,68654,W
2850300,36026,W
2851282,418530,W
2852268,38577,W
2853270,179770,W
2854273,75418,W
2855273,12426,W
2856409,10851,W
2857249,13387,W
2858263,17141,W
2859301,35421,W
2860240,41694,W
2861293,83089,W
2862257,27953,W
2863232,124298,W
2864244,40982,W
2865246,42048,W
2866228,51524,W
2867213,35822,W
2868198,79195,W
2869200,322420,W
2870201,177314,W
2871186,30046,W
2872194,24477,W
2873207,91453,W
2874206,57390,W
2875195,16925,W
2876195,15988,W
2877181,3463,W
2878167,13915,W
2879168,8741,W
2880175,48980,W
2881163,78750,W
2882174,10827,W
2883167,626623,W
2884163,2963,W
2885148,43420,W
2886130,32263,W
2887150,28266,W
2888128,90454,W
2889138,32995,W
2890123,23029,W
2891106,238983,W
2892125,67269,W
2893112,149135,W
2894114,798353,W
2895098,6033,W
2896116,7332,W
2897085,29814,W
2898105,40189,W
2899106,9652,W
2900073,14996,W
2901084,44334,W
2902100,66251,W
2903078,58299,W
2904081,641606,W
2905074,103463,W
2906113,76670,W
2907070,180230,W
2908039,83832,W
2909064,12166,W
2910048,17011,W
2911027,19885,W
2912029,49700,W
2913035,60670,W
2914039,23247,W
2915036,17962,W
2916038,8855,W
2917012,10087,W
2918024,5962,W
2919012,28091,W
2919995,14993,W
2921013,59365,W
2922000,106555,W
2922987,81359,W
2923992,57590,W
2924990,28501,W
2925975,3238,W
2926992,226470,W
2927976,38037,W
2928978,14642,W
2929964,17627,W
2930958,66722,W
2931950,52731,W
2932968,14697,W
2933954,35588,W
2934942,4146,W
2935965,9746,W
2936928,6507,W
2937944,25072,W
2938947,44906,W
2939925,205189,W
2940916,25881,W
2941936,51426,W
2942928,8568,W
2943924,58408,W
2944908,397046,W
2945915,72563,W
2946894,1771,W
2947896,38607,W
2948899,200908,W
2949903,17200,W
2950878,91309,W
2951872,14069,W
2952914,27564,W
2953860,9981,W
2954877,10195,W
2955877,17496,W
2956848,69774,W
2957849,8363,W
2958870,70648,W
2959835,18245,W
2960854,11622,W
2961840,35995,W
2962841,42297,W
2963844,8705,W
2964829,60297,W
2965833,77550,W
2966815,201929,W
2967820,189080,W
2968810,11910,W
2969805,127813,W
2970808,3854,W
2971792,28191,W
2972811,81732,W
2973779,39755,W
2974796,8075,W
2975784,11105,W
2976789,35809,W
2977790,58285,W
2978776,76388,W
2979758,271747,W
2980762,52333,W
2981769,241042,W
2982753,267363,W
2983764,59979,W
2984765,86974,W
2985750,22837,W
2986738,34476,W
2987737,73065,W
2988721,68626,W
2989741,55884,W
2990722,193967,W
2991710,129201,W
2992714,260442,W
2993698,39922,W
2994717,78367,W
2995704,222917,W
2996697,699691,W
2997695,74653,W
2998694,34807,W
2999712,172677,W
3000694,61560,W
3001681,23033,W
3002682,41582,W
3003684,8482,W
3004670,97547,W
3005653,6134,W
3006676,183943,W
3007658,75811,W
3008647,47749,W
3009661,161970,W
3010644,37210,W
3011657,37896,W
3012633,16003,W
3013636,54263,W
3014623,128128,W
3015640,204092,W
3016608,50836,W
3017612,28177,W
3018631,268830,W
3019614,241862,W
3020597,12510,W
3021602,51087,W
3022604,63730,W
3023604,42813,W
3024595,227593,W
3025580,82347,W
3026574,58257,W
3027587,53986,W
3028568,464591,W
3029580,86624,W
3030566,211776,W
3031558,199756,W
3032572,112017,W
3033539,74232,W
3034559,101946,W
3035572,58432,W
3036545,17214,W
3037530,71369,W
3038549,29528,W
3039517,70226,W
3040527,23759,W
3041522,32454,W
3042504,9909,W
3043507,77052,W
3044526,43413,W
3045510,1021434,W
3046507,114487,W
3047482,104160,W
3048483,6289,W
3049491,262622,W
3050490,25299,W
3051491,164084,W
3052494,595996,W
3053478,129315,W
3054478,83007,W
3055464,33190,W
3056448,86777,W
3057469,84757,W
3058469,28088,W
3059453,47233,W
3060438,61888,W
3061458,18401,W
3062436,127173,W
3063446,18652,W
3064436,45618,W
3065415,61827,W
3066433,191846,W
3067422,1250428,W
3068408,313887,W
3069408,12861,W
3070390,116402,W
3071452,213801,W
3072397,18972,W
3073396,156188,W
3074401,46063,W
3075382,94624,W
3076385,120097,W
3077372,231252,W
3078373,188019,W
3079374,121773,W
3080360,33619,W
3081363,230720,W
3082347,501404,W
3083346,56950,W
3084352,132050,W
3085338,31697,W
3086356,10734,W
3087340,281672,W
3088343,476787,W
3089326,21928,W
3090333,19086,W
3091332,40680,W
3092316,10181,W
3093317,99858,W
3094318,89926,W
3095306,25999,W
3096289,30627,W
3097308,51629,W
3098310,37863,W
3099294,60090,W
3100281,82639,W
3101286,316284,W
3102284,23539,W
3103274,66882,W
3104272,92788,W
3105257,191114,W
3106274,55408,W
3107268,50734,W
3108253,2618,W
3109248,493179,W
3110231,56923,W
3111253,61945,W
3112285,576796,W
3113244,15509,W
3114222,106060,W
3115246,114591,W
3116234,6729,W
3117223,96048,W
3118263,15030,W
3119198,6684,W
3120218,5863,W
3121205,7284,W
3122204,5745,W
3123189,11405,W
3124192,26311,W
3125188,53596,W
3126196,25402,W
3127162,96802,W
3128182,39131,W
3129183,132256,W
3130167,89616,W
3131170,237029,W
3132173,660806,W
3133141,62886,W
3134159,374224,W
3135145,40213,W
3136151,89789,W
3137132,8625,W
3138150,153834,W
3139125,306090,W
3140120,311533,W
3141123,33981,W
3142126,34417,W
3143112,41077,W
3144107,35167,W
3145118,147711,W
3146115,57742,W
3147103,26535,W
3148116,11301,W
3149088,55226,W
3150072,35106,W
3151085,47819,W
3152078,56447,W
3153060,30115,W
3154063,93730,W
3155082,39228,W
3156068,60224,W
3157086,52523,W
3158053,69974,W
3159054,104583,W
3160057,290180,W
3161043,46167,W
3162051,102890,W
3163031,54754,W
3164049,26902,W
3165062,94136,W
3166047,75783,W
3167003,83755,W
3168006,18188,W
3169026,45041,W
3169992,50078,W
3171017,10182,W
3172012,17373,W
3172991,21533,W
3173989,3591,W
3174996,11379,W
3175975,15546,W
3176973,50781,W
3177997,6490,W
3178968,57553,W
3179961,12075,W
3180987,4342,W
3181966,17968,W
3182951,17658,W
3183965,8539,W
3184955,14185,W
3185947,10802,W
3186944,7444,W
3187925,23383,W
3188931,33018,W
3189919,532200,W
3190914,99316,W
3191933,35125,W
3192927,12380,W
3193928,46086,W
3194927,89727,W
3195906,20555,W
3196911,33916,W
3197914,65285,W
3198878,8645,W
3199900,42238,W
3200900,303995,W
3201885,178179,W
3202887,64373,W
3203873,207094,W
3204858,124318,W
3205875,484139,W
3206846,254010,W
3207862,39589,W
3208865,465800,W
3209834,71873,W
3210850,263245,W
3211866,20222,W
3212839,72570,W
3213843,47493,W
3214842,211572,W
3215830,7993,W
3216837,76201,W
3217832,279406,W
3218809,33020,W
3219803,168513,W
3220806,57832,W
3221806,36585,W
3222807,6824,W
3223794,60033,W
3224780,155663,W
3225796,120800,W
3226764,483132,W
3227784,95843,W
3228771,57395,W
3229756,128747,W
3230754,307876,W
3231781,106187,W
3232752,66380,W
3233752,64985,W
3234742,19101,W
3235731,61401,W
3236753,159045,W
3237757,654626,W
3238736,23016,W
3239740,850765,W
3240741,36927,W
3241725,56060,W
3242735,412281,W
3243715,211578,W
3244694,1338312,W
3245699,212797,W
3246724,40321,W
3247687,424915,W
3248697,103041,W
3249677,164930,W
3250677,111303,W
3251678,585915,W
3252667,24604,W
3253663,324519,W
3254667,174467,W
3255652,30015,W
3256656,10515,W
3257678,195680,W
3258672,75160,W
3259640,134416,W
3260648,23951,W
3261653,59638,W
3262631,291172,W
3263635,6243,W
3264636,51630,W
3265637,76880,W
3266604,277450,W
3267607,382094,W
3268630,19504,W
3269593,170852,W
3270597,89463,W
3271603,495143,W
3272582,6238,W
3273595,129969,W
3274603,224892,W
3275574,255691,W
3276592,61830,W
3277577,14870,W
3278580,22847,W
3279581,85532,W
3280562,65193,W
3281549,242484,W
3282570,96477,W
3283556,275518,W
3284544,287248,W
3285560,144786,W
3286525,182172,W
3287542,205500,W
3288529,80476,W
3289529,444924,W
3290514,271429,W
3291519,1059348,W
3292504,65039,W
3293530,144852,W
3294507,10068,W
3295509,302241,W
3296494,57583,W
3297497,44227,W
3298479,30384,W
3299501,100562,W
3300488,53848,W
3301492,18345,W
3302470,27812,W
3303497,167208,W
3304475,165474,W
3305473,390478,W
3306446,11068,W
3307463,25325,W
3308451,636486,W
3309438,239605,W
3310439,152527,W
3311439,29397,W
3312438,321634,W
3313425,21055,W
3314428,451232,W
3315429,133162,W
3316430,16490,W
3317432,38650,W
3318404,141798,W
3319424,104767,W
3320421,93327,W
3321392,91341,W
3322393,76934,W
3323396,190049,W
3324377,70130,W
3325384,31240,W
3326369,62393,W
3327368,75921,W
3328374,56541,W
3329355,98756,W
3330414,146017,W
3331357,104495,W
3332358,30141,W
3333346,77742,W
3334348,46887,W
3335348,43712,W
3336355,94994,W
3337353,41786,W
3338321,78921,W
3339339,80134,W
3340327,31203,W
3341322,660884,W
3342311,246667,W
3343317,1265,W
3344304,40808,W
3345309,29420,W
3346291,79556,W
3347308,56864,W
3348307,43220,W
3349274,156542,W
3350277,64403,W
3351299,120644,W
3352284,16045,W
3353287,6741,W
3354286,38551,W
3355252,31044,W
3356272,40006,W
3357259,74792,W
3358239,21855,W
3359260,18111,W
3360266,59238,W
3361233,73837,W
3362234,26713,W
3363238,45318,W
3364218,48108,W
3365226,852662,W
3366210,597285,W
3367227,51095,W
3368227,320251,W
3369195,21040,W
3370214,27793,W
3371222,38185,W
3372190,36770,W
3373186,195877,W
3374188,150569,W
3375190,223680,W
3376192,63312,W
3377275,198380,W
3378168,66527,W
3379165,59557,W
3380174,278974,W
3381167,25550,W
3382154,16496,W
3383170,101125,W
3384162,336708,W
3385146,33418,W
3386126,88510,W
3387128,24348,W
3388147,34288,W
3389118,45321,W
3390119,58460,W
3391135,55723,W
3392120,34360,W
3393126,81291,W
3394108,47314,W
3395108,16389,W
3396094,40288,W
3397113,41256,W
3398106,36216,W
3399103,147751,W
3400104,98272,W
3401070,437948,W
3402073,19835,W
3403075,45574,W
3404078,35695,W
3405063,84047,W
3406070,79409,W
3407065,48875,W
3408068,20086,W
3409057,113018,W
3410054,31475,W
3411059,38489,W
3412041,80943,W
3413028,37941,W
3414029,51666,W
3415029,52886,W
3416032,113343,W
3417036,72519,W
3418002,25039,W
3419006,27061,W
3420038,114663,W
3421011,92568,W
3422010,91372,W
3423011,38421,W
3424030,22394,W
3424999,60239,W
3425983,28375,W
3426983,21875,W
3427988,26917,W
3428971,23571,W
3429975,77785,W
3430996,30426,W
3431943,59977,W
3432945,114659,W
3433949,26148,W
3434958,134908,W
3435951,32389,W
3436938,118033,W
3437939,43481,W
3438935,69446,W
3439957,48176,W
3440909,31104,W
3441932,39486,W
3442937,32740,W
3443919,36838,W
3444918,36628,W
3445906,57403,W
3446904,231249,W
3447908,23899,W
3448891,80888,W
3449896,37289,W
3450896,85859,W
3451864,40691,W
3452869,25665,W
3453871,46474,W
3454869,17819,W
4055863,76827,T
4056888,25084,T
4057885,8841,T
4058878,6426,T
4059873,38635,T
4060907,47860,T
4061860,45935,T
4062863,103587,T
4063846,58785,T
4064840,52694,T
4065851,138925,T
4066820,13960,T
4067838,64296,T
4068905,7076,T
4069810,46367,T
4070835,189836,T
4071809,35753,T
4072795,1204,T
4073819,22146,T
4074823,8095,T
4075800,15514,T
4076915,10548,T
4077848,23108,T
4078790,9820,T
4079778,12402,T
4080794,40856,T
4081781,2165,T
4082783,5743,T
4083757,8074,T
4084773,11237,T
4085765,41431,T
4086757,2301,T
4087743,9966,T
4088763,5083,T
4089752,6088,T
4090731,7278,T
4091736,56956,T
4092719,4746,T
4093760,40379,T
4094722,10412,T
4095724,10785,T
4096709,32287,T
4097712,10453,T
4098713,12231,T
4099717,6572,T
4100702,22335,T
4101707,18701,T
4102686,6344,T
4103681,37788,T
4104690,14305,T
4105674,9743,T
4106677,22621,T
4107667,7000,T
4108686,54844,T
4109650,214372,T
4110652,41500,T
4111657,13368,T
4112641,28952,T
4113642,7902,T
4114662,55563,T
4115656,10353,T
4116633,16050,T
4117701,9690,T
4118641,14546,T
4119620,9013,T
4120628,6753,T
4121608,7336,T
4122611,16669,T
4123610,9507,T
4124613,9235,T
4125621,16264,T
4126600,8160,T
4127585,12015,T
4128608,27671,T
4129588,64217,T
4130591,6763,T
4131592,5192,T
4132568,24822,T
4133575,19626,T
4134564,10877,T
4135550,11964,T
4136576,12928,T
4137566,13584,T
4138556,11740,T
4139559,98773,T
4140560,13568,T
4141527,20406,T
4142538,52944,T
4143547,389212,T
4144516,181735,T
4145520,6361,T
4146505,29565,T
4147507,17490,T
4148526,9150,T
4149515,13397,T
4150496,9948,T
4151494,24910,T
4152482,28298,T
4153501,14923,T
4154504,9156,T
4155487,4276,T
4156496,5687,T
4157478,13839,T
4158460,19348,T
4159468,9925,T
4160480,52453,T
4161457,17883,T
4162485,30787,T
4163439,18805,T
4164476,16031,T
4165461,1147688,T
4166442,21159,T
4167447,16948,T
4168446,32243,T
4169427,51762,T
4170435,114810,T
4171444,232436,T
4172416,12721,T
4173424,53808,T
4174408,24483,T
4175397,16840,T
4176395,14757,T
4177399,125129,T
4178381,128357,T
4179384,28111,T
4180404,41954,T
4181388,22805,T
4182391,24687,T
4183357,5041,T
4184359,6036,T
4185382,9334,T
4186359,9739,T
4187360,18624,T
4188368,13109,T
4189362,10318,T
4190348,18553,T
4191357,14919,T
4192332,5002,T
4193349,190733,T
4194346,133479,T
4195339,112585,T
4196317,23487,T
4197320,52578,T
4198325,9165,T
4199305,35570,T
4200310,324776,T
4201295,98707,T
4202296,16976,T
4203295,24408,T
4204298,47932,T
4205297,4664,T
4206267,8782,T
4207284,5600,T
4208292,10126,T
4209274,21378,T
4210258,16676,T
4211275,86159,T
4212247,22867,T
4213254,57688,T
4214252,11729,T
4215259,12882,T
4216243,45947,T
4217255,6322,T
4218223,15246,T
4219223,14677,T
4220232,31248,T
4221237,37586,T
4222239,11959,T
4223225,6585,T
4224221,30201,T
4225207,53053,T
4226202,73808,T
4227214,23150,T
4228216,22575,T
4229194,9375,T
4230180,29031,T
4231191,16508,T
4232177,253816,T
4233188,12652,T
4234170,17378,T
4235157,233894,T
4236216,205026,T
4237176,272444,T
4238146,19997,T
4239148,18501,T
4240166,27917,T
4241154,14198,T
4242152,18956,T
4243124,113953,T
4244125,75534,T
4245125,96429,T
4246110,4024,T
4247112,20887,T
4248131,42572,T
4249115,13759,T
4250123,60825,T
4251107,18055,T
4252089,33524,T
4253091,41096,T
4254101,76246,T
4255097,10242,T
4256079,14542,T
4257099,6904,T
4258069,67796,T
4259070,46790,T
4260073,17260,T
4261079,54663,T
4262083,101425,T
4263057,125989,T
4264062,68180,T
4265047,17380,T
4266047,30545,T
4267050,27311,T
4268053,19903,T
4269036,21441,T
4270041,9512,T
4271028,3567,T
4272027,25274,T
4273013,20071,T
4274015,16854,T
4275016,74856,T
4276017,7366,T
4277023,3263,T
4277986,26108,T
4279001,10064,T
4279993,23535,T
4280979,9189,T
4281980,29201,T
4283023,174125,T
4283990,14809,T
4284985,2051,T
4285961,33994,T
4286973,12957,T
4287963,23573,T
4288941,156575,T
4289960,44559,T
4290971,14419,T
4291950,47381,T
4292948,33445,T
4293936,104980,T
4294941,18511,T
4295938,2571,T
4296945,24981,T
4297907,93739,T
4298912,7279,T
4299926,8064,T
4300897,10320,T
4301916,304090,T
4302904,48640,T
4303908,75032,T
4304899,12268,T
4305875,72904,T
4306876,50288,T
4307934,347937,T
4308862,12608,T
4309865,5624,T
4310866,15630,T
4311850,28576,T
4312878,12359,T
4313858,45473,T
4314841,13679,T
4315848,6229,T
4316861,32927,T
4317831,3293,T
4318854,76202,T
4319850,15394,T
4320841,127430,T
4321843,7576,T
4322824,14616,T
4323826,9460,T
4324826,42606,T
4325795,43351,T
4326814,16108,T
4327815,69577,T
4328788,3280,T
4329787,66656,T
4330803,292912,T
4331772,7587,T
4332792,18329,T
4333779,3176,T
4334776,13989,T
4335766,18413,T
4336770,39419,T
