timestamp,value,pid
2140000,98.52,W
2141000,98.4,W
2142000,98.3,W
2143000,98.08,W
2144000,97.87,W
2145000,97.63,W
2146000,97.38,W
2147000,97.12,W
2148000,96.83,W
2149000,96.5,W
2150000,96.22,W
2151000,95.92,W
2152000,95.65,W
2153000,95.32,W
2154000,94.87,W
2155000,94.37,W
2156000,93.85,W
2157000,93.35,W
2158000,93.13,W
2159000,93.02,W
2160000,92.88,W
2161000,92.78,W
2162000,92.62,W
2163000,92.45,W
2164000,92.3,W
2165000,92.15,W
2166000,91.97,W
2167000,91.7,W
2168000,91.43,W
2169000,91.17,W
2170000,90.87,W
2171000,90.57,W
2172000,90.22,W
2173000,89.85,W
2174000,89.45,W
2175000,88.88,W
2176000,88.32,W
2177000,87.75,W
2178000,87.18,W
2179000,86.67,W
2180000,86.03,W
2181000,85.37,W
2182000,84.7,W
2183000,84.1,W
2184000,83.43,W
2185000,82.77,W
2186000,82.12,W
2187000,81.75,W
2188000,81.37,W
2189000,81.02,W
2190000,80.62,W
2191000,80.25,W
2192000,79.88,W
2193000,79.55,W
2194000,79.25,W
2195000,79.0,W
2196000,78.8,W
2197000,78.65,W
2198000,78.53,W
2199000,78.43,W
2200000,78.3,W
2201000,78.2,W
2202000,78.05,W
2203000,78.0,W
2204000,77.93,W
2205000,77.88,W
2206000,77.85,W
2207000,77.85,W
2208000,77.87,W
2209000,77.9,W
2210000,77.92,W
2211000,77.92,W
2212000,77.92,W
2213000,77.93,W
2214000,77.97,W
2215000,78.07,W
2216000,78.22,W
2217000,78.38,W
2218000,78.6,W
2219000,78.82,W
2220000,79.02,W
2221000,79.12,W
2222000,79.23,W
2223000,79.35,W
2224000,79.45,W
2225000,79.57,W
2226000,79.72,W
2227000,79.97,W
2228000,80.15,W
2229000,80.35,W
2230000,80.57,W
2231000,80.78,W
2232000,81.0,W
2233000,81.1,W
2234000,81.23,W
2235000,81.38,W
2236000,81.55,W
2237000,81.73,W
2238000,81.95,W
2239000,82.13,W
2240000,82.4,W
2241000,82.7,W
2242000,83.05,W
2243000,83.37,W
2244000,83.67,W
2245000,84.0,W
2246000,84.35,W
2247000,84.4,W
2248000,84.47,W
2249000,84.48,W
2250000,84.55,W
2251000,84.63,W
2252000,84.73,W
2253000,84.82,W
2254000,84.87,W
2255000,84.87,W
2256000,84.85,W
2257000,84.87,W
2258000,84.87,W
2259000,84.83,W
2260000,84.78,W
2261000,84.55,W
2262000,84.32,W
2263000,84.08,W
2264000,83.85,W
2265000,83.6,W
2266000,83.32,W
2267000,83.03,W
2268000,82.68,W
2269000,82.33,W
2270000,81.98,W
2271000,81.65,W
2272000,81.32,W
2273000,80.98,W
2274000,80.43,W
2275000,79.87,W
2276000,79.28,W
2277000,78.75,W
2278000,78.2,W
2279000,77.75,W
2280000,77.37,W
2281000,77.03,W
2282000,76.75,W
2283000,76.45,W
2284000,76.15,W
2285000,75.82,W
2286000,75.47,W
2287000,75.08,W
2288000,74.77,W
2289000,74.42,W
2290000,74.08,W
2291000,73.75,W
2292000,73.48,W
2293000,73.35,W
2294000,73.23,W
2295000,73.12,W
2296000,73.0,W
2297000,72.87,W
2298000,72.72,W
2299000,72.57,W
2300000,72.42,W
2301000,72.25,W
2302000,72.05,W
2303000,71.88,W
2304000,71.77,W
2305000,71.63,W
2306000,71.48,W
2307000,71.37,W
2308000,71.25,W
2309000,71.18,W
2310000,71.08,W
2311000,70.97,W
2312000,70.88,W
2313000,70.8,W
2314000,70.73,W
2315000,70.72,W
2316000,70.7,W
2317000,70.6,W
2318000,70.48,W
2319000,70.38,W
2320000,70.27,W
2321000,70.25,W
2322000,70.23,W
2323000,70.18,W
2324000,70.12,W
2325000,70.05,W
2326000,70.0,W
2327000,69.87,W
2328000,69.78,W
2329000,69.68,W
2330000,69.57,W
2331000,69.42,W
2332000,69.25,W
2333000,69.08,W
2334000,68.98,W
2335000,68.9,W
2336000,68.83,W
2337000,68.67,W
2338000,68.53,W
2339000,68.18,W
2340000,67.82,W
2341000,67.65,W
2342000,67.73,W
2343000,67.87,W
2344000,68.0,W
2345000,68.13,W
2346000,68.32,W
2347000,68.67,W
2348000,69.02,W
2349000,69.35,W
2350000,69.62,W
2351000,69.87,W
2352000,69.9,W
2353000,69.85,W
2354000,69.97,W
2355000,70.13,W
2356000,70.28,W
2357000,70.52,W
2358000,70.75,W
2359000,70.98,W
2360000,71.23,W
2361000,71.4,W
2362000,71.67,W
2363000,71.92,W
2364000,72.18,W
2365000,72.4,W
2366000,72.55,W
2367000,72.52,W
2368000,72.45,W
2369000,72.38,W
2370000,72.3,W
2371000,71.95,W
2372000,71.57,W
2373000,71.23,W
2374000,70.9,W
2375000,70.57,W
2376000,70.22,W
2377000,69.88,W
2378000,69.52,W
2379000,69.13,W
2380000,68.82,W
2381000,68.4,W
2382000,68.05,W
2383000,67.7,W
2384000,67.43,W
2385000,67.17,W
2386000,67.45,W
2387000,67.8,W
2388000,68.2,W
2389000,68.65,W
2390000,69.12,W
2391000,69.63,W
2392000,70.2,W
2393000,70.75,W
2394000,71.43,W
2395000,72.08,W
2396000,72.68,W
2397000,73.35,W
2398000,73.95,W
2399000,74.67,W
2400000,75.38,W
2401000,75.88,W
2402000,76.18,W
2403000,76.45,W
2404000,76.73,W
2405000,77.02,W
2406000,77.27,W
2407000,77.4,W
2408000,77.57,W
2409000,77.77,W
2410000,78.02,W
2411000,78.27,W
2412000,78.68,W
2413000,79.12,W
2414000,79.33,W
2415000,79.52,W
2416000,79.7,W
2417000,79.82,W
2418000,79.95,W
2419000,80.12,W
2420000,80.25,W
2421000,80.48,W
2422000,80.62,W
2423000,80.77,W
2424000,80.9,W
2425000,81.07,W
2426000,81.27,W
2427000,81.6,W
2428000,81.97,W
2429000,82.33,W
2430000,82.7,W
2431000,83.33,W
2432000,84.0,W
2433000,84.6,W
2434000,85.22,W
2435000,85.85,W
2436000,86.47,W
2437000,87.13,W
2438000,87.82,W
2439000,88.7,W
2440000,89.53,W
2441000,90.42,W
2442000,91.18,W
2443000,92.02,W
2444000,92.78,W
2445000,93.57,W
2446000,93.78,W
2447000,94.0,W
2448000,94.15,W
2449000,94.28,W
2450000,94.42,W
2451000,94.52,W
2452000,94.53,W
2453000,94.58,W
2454000,94.62,W
2455000,94.67,W
2456000,94.72,W
2457000,94.75,W
2458000,94.78,W
2459000,94.82,W
2460000,94.87,W
2461000,94.9,W
2462000,94.88,W
2463000,94.88,W
2464000,94.87,W
2465000,94.88,W
2466000,94.88,W
2467000,94.85,W
2468000,94.78,W
2469000,94.73,W
2470000,94.68,W
2471000,94.65,W
2472000,94.65,W
2473000,94.65,W
2474000,94.68,W
2475000,94.67,W
2476000,94.65,W
2477000,94.63,W
2478000,94.6,W
2479000,94.57,W
2480000,94.55,W
2481000,94.52,W
2482000,94.52,W
2483000,94.55,W
2484000,94.6,W
2485000,94.63,W
2486000,94.7,W
2487000,94.85,W
2488000,94.97,W
2489000,95.12,W
2490000,95.27,W
2491000,95.4,W
2492000,95.52,W
2493000,95.72,W
2494000,95.85,W
2495000,96.0,W
2496000,96.13,W
2497000,96.22,W
2498000,96.27,W
2499000,96.1,W
2500000,95.87,W
2501000,95.63,W
2502000,95.47,W
2503000,95.3,W
2504000,95.02,W
2505000,94.73,W
2506000,94.45,W
2507000,94.17,W
2508000,93.95,W
2509000,93.68,W
2510000,93.48,W
2511000,93.3,W
2512000,93.17,W
2513000,93.03,W
2514000,92.95,W
2515000,92.8,W
2516000,92.65,W
2517000,92.53,W
2518000,92.43,W
2519000,92.3,W
2520000,92.1,W
2521000,91.87,W
2522000,91.63,W
2523000,91.38,W
2524000,91.13,W
2525000,90.92,W
2526000,90.72,W
2527000,90.42,W
2528000,90.12,W
2529000,89.78,W
2530000,89.45,W
2531000,89.13,W
2532000,88.58,W
2533000,88.05,W
2534000,87.5,W
2535000,86.97,W
2536000,86.47,W
2537000,85.93,W
2538000,85.43,W
2539000,84.92,W
2540000,84.42,W
2541000,83.93,W
2542000,83.43,W
2543000,82.9,W
2544000,82.25,W
2545000,81.68,W
2546000,81.0,W
2547000,80.28,W
2548000,80.0,W
2549000,79.85,W
2550000,79.7,W
2551000,79.55,W
2552000,79.4,W
2553000,79.18,W
2554000,79.02,W
2555000,78.83,W
2556000,78.67,W
2557000,78.5,W
2558000,78.37,W
2559000,78.27,W
2560000,78.22,W
2561000,78.22,W
2562000,78.2,W
2563000,78.15,W
2564000,78.2,W
2565000,78.25,W
2566000,78.32,W
2567000,78.38,W
2568000,78.42,W
2569000,78.48,W
2570000,78.48,W
2571000,78.47,W
2572000,78.45,W
2573000,78.4,W
2574000,78.33,W
2575000,78.3,W
2576000,78.28,W
2577000,78.23,W
2578000,78.18,W
2579000,78.18,W
2580000,78.22,W
2581000,78.33,W
2582000,78.47,W
2583000,78.62,W
2584000,78.77,W
2585000,78.87,W
2586000,78.95,W
2587000,79.12,W
2588000,79.27,W
2589000,79.45,W
2590000,79.6,W
2591000,79.75,W
2592000,80.13,W
2593000,80.52,W
2594000,80.92,W
2595000,81.33,W
2596000,81.73,W
2597000,82.15,W
2598000,82.52,W
2599000,82.9,W
2600000,83.27,W
2601000,83.62,W
2602000,83.97,W
2603000,84.33,W
2604000,84.83,W
2605000,85.28,W
2606000,85.88,W
2607000,86.47,W
2608000,86.62,W
2609000,86.58,W
2610000,86.58,W
2611000,86.55,W
2612000,86.68,W
2613000,86.78,W
2614000,86.88,W
2615000,86.97,W
2616000,87.15,W
2617000,87.42,W
2618000,87.7,W
2619000,87.78,W
2620000,87.85,W
2621000,87.88,W
2622000,87.8,W
2623000,87.73,W
2624000,87.7,W
2625000,87.68,W
2626000,87.68,W
2627000,87.68,W
2628000,87.7,W
2629000,87.73,W
2630000,87.77,W
2631000,87.8,W
2632000,87.83,W
2633000,87.87,W
2634000,87.88,W
2635000,87.92,W
2636000,87.95,W
2637000,87.98,W
2638000,88.0,W
2639000,88.02,W
2640000,88.03,W
2641000,88.03,W
2642000,88.0,W
2643000,87.93,W
2644000,87.85,W
2645000,87.77,W
2646000,87.72,W
2647000,87.68,W
2648000,87.67,W
2649000,87.67,W
2650000,87.7,W
2651000,87.72,W
2652000,87.75,W
2653000,87.78,W
2654000,87.8,W
2655000,87.82,W
2656000,87.83,W
2657000,87.83,W
2658000,87.87,W
2659000,87.88,W
2660000,87.88,W
2661000,87.88,W
2662000,87.9,W
2663000,87.9,W
2664000,87.87,W
2665000,87.82,W
2666000,87.73,W
2667000,87.65,W
2668000,87.6,W
2669000,87.58,W
2670000,87.55,W
2671000,87.57,W
2672000,87.43,W
2673000,87.33,W
2674000,87.27,W
2675000,87.2,W
2676000,87.05,W
2677000,86.82,W
2678000,86.55,W
2679000,86.48,W
2680000,86.4,W
2681000,86.33,W
2682000,86.42,W
2683000,86.5,W
2684000,86.6,W
2685000,86.73,W
2686000,86.85,W
2687000,86.95,W
2688000,87.03,W
2689000,87.1,W
2690000,87.13,W
2691000,87.17,W
2692000,87.18,W
2693000,87.22,W
2694000,87.25,W
2695000,87.3,W
2696000,87.37,W
2697000,87.45,W
2698000,87.57,W
2699000,87.68,W
2700000,87.8,W
2701000,87.93,W
2702000,88.15,W
2703000,88.38,W
2704000,88.63,W
2705000,88.87,W
2706000,89.07,W
2707000,89.37,W
2708000,89.73,W
2709000,90.05,W
2710000,90.33,W
2711000,90.65,W
2712000,90.6,W
2713000,90.57,W
2714000,90.53,W
2715000,90.5,W
2716000,90.45,W
2717000,90.43,W
2718000,90.4,W
2719000,90.37,W
2720000,90.35,W
2721000,90.35,W
2722000,90.33,W
2723000,90.32,W
2724000,90.33,W
2725000,90.35,W
2726000,90.37,W
2727000,90.38,W
2728000,90.4,W
2729000,90.4,W
2730000,90.4,W
2731000,90.42,W
2732000,90.42,W
2733000,90.43,W
2734000,90.42,W
2735000,90.38,W
2736000,90.33,W
2737000,90.3,W
2738000,90.32,W
2739000,90.33,W
2740000,90.38,W
2741000,90.43,W
2742000,90.5,W
2743000,90.6,W
2744000,90.67,W
2745000,90.67,W
2746000,90.62,W
2747000,90.58,W
2748000,90.55,W
2749000,90.52,W
2750000,90.52,W
2751000,90.42,W
2752000,90.32,W
2753000,90.22,W
2754000,90.1,W
2755000,89.95,W
2756000,89.78,W
2757000,89.6,W
2758000,89.4,W
2759000,89.2,W
2760000,89.03,W
2761000,88.85,W
2762000,88.6,W
2763000,88.35,W
2764000,88.22,W
2765000,88.12,W
2766000,88.0,W
2767000,87.78,W
2768000,87.52,W
2769000,87.35,W
2770000,87.18,W
2771000,86.97,W
2772000,87.07,W
2773000,87.13,W
2774000,87.22,W
2775000,87.27,W
2776000,87.27,W
2777000,87.3,W
2778000,87.32,W
2779000,87.35,W
2780000,87.42,W
2781000,87.48,W
2782000,87.55,W
2783000,87.7,W
2784000,87.87,W
2785000,88.02,W
2786000,88.15,W
2787000,88.15,W
2788000,88.35,W
2789000,88.55,W
2790000,88.67,W
2791000,88.77,W
2792000,88.87,W
2793000,88.82,W
2794000,88.78,W
2795000,88.82,W
2796000,88.92,W
2797000,89.02,W
2798000,89.12,W
2799000,89.35,W
2800000,89.6,W
2801000,89.75,W
2802000,89.83,W
2803000,89.88,W
2804000,89.92,W
2805000,89.97,W
2806000,90.02,W
2807000,90.07,W
2808000,90.1,W
2809000,90.2,W
2810000,90.27,W
2811000,90.47,W
2812000,90.37,W
2813000,90.25,W
2814000,90.15,W
2815000,90.1,W
2816000,90.02,W
2817000,89.92,W
2818000,89.82,W
2819000,89.72,W
2820000,89.62,W
2821000,89.58,W
2822000,89.47,W
2823000,89.35,W
2824000,89.12,W
2825000,88.85,W
2826000,88.6,W
2827000,88.32,W
2828000,88.12,W
2829000,87.83,W
2830000,87.57,W
2831000,87.28,W
2832000,87.05,W
2833000,86.8,W
2834000,86.62,W
2835000,86.43,W
2836000,86.28,W
2837000,86.05,W
2838000,85.83,W
2839000,85.6,W
2840000,85.37,W
2841000,85.15,W
2842000,84.93,W
2843000,84.73,W
2844000,84.53,W
2845000,84.38,W
2846000,84.2,W
2847000,84.18,W
2848000,83.98,W
2849000,83.82,W
2850000,83.72,W
2851000,83.6,W
2852000,83.52,W
2853000,83.53,W
2854000,83.57,W
2855000,83.57,W
2856000,83.55,W
2857000,83.48,W
2858000,83.45,W
2859000,83.3,W
2860000,83.13,W
2861000,83.07,W
2862000,83.05,W
2863000,83.03,W
2864000,83.02,W
2865000,83.02,W
2866000,83.07,W
2867000,83.08,W
2868000,83.13,W
2869000,83.07,W
2870000,83.02,W
2871000,82.92,W
2872000,83.12,W
2873000,83.33,W
2874000,83.5,W
2875000,83.6,W
2876000,83.72,W
2877000,83.83,W
2878000,83.97,W
2879000,84.1,W
2880000,84.23,W
2881000,84.27,W
2882000,84.38,W
2883000,84.53,W
2884000,84.68,W
2885000,84.75,W
2886000,84.83,W
2887000,84.98,W
2888000,85.05,W
2889000,85.12,W
2890000,85.18,W
2891000,85.3,W
2892000,85.47,W
2893000,85.67,W
2894000,85.83,W
2895000,86.0,W
2896000,86.2,W
2897000,86.5,W
2898000,86.82,W
2899000,87.13,W
2900000,87.42,W
2901000,87.68,W
2902000,87.93,W
2903000,88.08,W
2904000,88.48,W
2905000,88.83,W
2906000,89.2,W
2907000,89.53,W
2908000,89.83,W
2909000,90.08,W
2910000,90.4,W
2911000,90.72,W
2912000,91.08,W
2913000,91.4,W
2914000,91.67,W
2915000,91.9,W
2916000,92.1,W
2917000,92.32,W
2918000,92.38,W
2919000,92.43,W
2920000,92.35,W
2921000,92.27,W
2922000,92.17,W
2923000,92.07,W
2924000,91.98,W
2925000,91.87,W
2926000,91.7,W
2927000,91.52,W
2928000,91.35,W
2929000,91.23,W
2930000,91.13,W
2931000,91.07,W
2932000,91.05,W
2933000,91.05,W
2934000,91.1,W
2935000,91.18,W
2936000,91.3,W
2937000,91.4,W
2938000,91.28,W
2939000,91.22,W
2940000,91.17,W
2941000,91.15,W
2942000,91.13,W
2943000,91.1,W
2944000,91.1,W
2945000,91.22,W
2946000,91.37,W
2947000,91.48,W
2948000,91.62,W
2949000,91.75,W
2950000,91.88,W
2951000,92.0,W
2952000,92.05,W
2953000,92.1,W
2954000,92.12,W
2955000,92.17,W
2956000,92.22,W
2957000,92.22,W
2958000,92.2,W
2959000,92.18,W
2960000,92.17,W
2961000,92.15,W
2962000,92.15,W
2963000,92.13,W
2964000,91.83,W
2965000,91.55,W
2966000,91.28,W
2967000,91.02,W
2968000,90.75,W
2969000,90.5,W
2970000,90.17,W
2971000,89.85,W
2972000,89.43,W
2973000,89.1,W
2974000,88.78,W
2975000,88.48,W
2976000,88.2,W
2977000,87.93,W
2978000,87.77,W
2979000,87.58,W
2980000,87.53,W
2981000,87.48,W
2982000,87.45,W
2983000,87.43,W
2984000,87.42,W
2985000,87.42,W
2986000,87.45,W
2987000,87.52,W
2988000,87.53,W
2989000,87.57,W
2990000,87.62,W
2991000,87.63,W
2992000,87.67,W
2993000,87.68,W
2994000,87.68,W
2995000,87.7,W
2996000,87.72,W
2997000,87.78,W
2998000,88.03,W
2999000,88.22,W
3000000,88.42,W
3001000,88.62,W
3002000,88.85,W
3003000,89.1,W
3004000,89.38,W
3005000,89.65,W
3006000,89.8,W
3007000,89.87,W
3008000,89.87,W
3009000,90.03,W
3010000,90.22,W
3011000,90.38,W
3012000,90.6,W
3013000,90.85,W
3014000,91.12,W
3015000,91.42,W
3016000,91.72,W
3017000,92.03,W
3018000,92.32,W
3019000,92.6,W
3020000,92.9,W
3021000,93.18,W
3022000,93.48,W
3023000,93.73,W
3024000,94.0,W
3025000,94.03,W
3026000,94.07,W
3027000,94.12,W
3028000,94.15,W
3029000,94.22,W
3030000,94.32,W
3031000,94.38,W
3032000,94.47,W
3033000,94.58,W
3034000,94.68,W
3035000,94.67,W
3036000,94.6,W
3037000,94.53,W
3038000,94.53,W
3039000,94.53,W
3040000,94.55,W
3041000,94.55,W
3042000,94.52,W
3043000,94.48,W
3044000,94.47,W
3045000,94.35,W
3046000,94.3,W
3047000,94.32,W
3048000,94.35,W
3049000,94.4,W
3050000,94.42,W
3051000,94.45,W
3052000,94.4,W
3053000,94.42,W
3054000,94.48,W
3055000,94.48,W
3056000,94.47,W
3057000,94.43,W
3058000,94.22,W
3059000,94.02,W
3060000,93.75,W
3061000,93.42,W
3062000,93.07,W
3063000,92.67,W
3064000,92.2,W
3065000,91.78,W
3066000,91.42,W
3067000,91.15,W
3068000,90.92,W
3069000,90.5,W
3070000,90.12,W
3071000,89.77,W
3072000,89.48,W
3073000,89.3,W
3074000,89.08,W
3075000,88.88,W
3076000,88.68,W
3077000,88.48,W
3078000,88.37,W
3079000,88.25,W
3080000,88.15,W
3081000,88.07,W
3082000,87.95,W
3083000,87.88,W
3084000,87.8,W
3085000,87.95,W
3086000,88.05,W
3087000,88.17,W
3088000,88.23,W
3089000,88.28,W
3090000,88.3,W
3091000,88.37,W
3092000,88.42,W
3093000,88.42,W
3094000,88.67,W
3095000,89.02,W
3096000,89.35,W
3097000,89.6,W
3098000,89.75,W
3099000,89.9,W
3100000,90.05,W
3101000,90.12,W
3102000,90.22,W
3103000,90.32,W
3104000,90.4,W
3105000,90.58,W
3106000,90.7,W
3107000,90.75,W
3108000,90.7,W
3109000,90.63,W
3110000,90.6,W
3111000,90.6,W
3112000,90.65,W
3113000,90.63,W
3114000,90.62,W
3115000,90.63,W
3116000,90.68,W
3117000,90.78,W
3118000,91.03,W
3119000,91.28,W
3120000,91.52,W
3121000,91.82,W
3122000,92.08,W
3123000,92.37,W
3124000,92.65,W
3125000,92.88,W
3126000,93.13,W
3127000,93.37,W
3128000,93.6,W
3129000,93.85,W
3130000,94.08,W
3131000,94.28,W
3132000,94.35,W
3133000,94.28,W
3134000,94.23,W
3135000,94.12,W
3136000,93.98,W
3137000,93.83,W
3138000,93.67,W
3139000,93.5,W
3140000,93.32,W
3141000,93.15,W
3142000,93.05,W
3143000,92.92,W
3144000,92.85,W
3145000,92.77,W
3146000,92.7,W
3147000,92.58,W
3148000,92.52,W
3149000,92.42,W
3150000,92.32,W
3151000,92.05,W
3152000,91.78,W
3153000,91.43,W
3154000,90.9,W
3155000,90.37,W
3156000,89.88,W
3157000,89.48,W
3158000,89.13,W
3159000,88.78,W
3160000,88.5,W
3161000,88.35,W
3162000,88.2,W
3163000,88.03,W
3164000,87.93,W
3165000,87.8,W
3166000,87.67,W
3167000,87.53,W
3168000,87.52,W
3169000,87.5,W
3170000,87.45,W
3171000,87.33,W
3172000,87.17,W
3173000,86.98,W
3174000,86.77,W
3175000,86.58,W
3176000,86.33,W
3177000,86.03,W
3178000,85.8,W
3179000,85.57,W
3180000,85.37,W
3181000,85.1,W
3182000,84.9,W
3183000,84.7,W
3184000,84.47,W
3185000,84.23,W
3186000,84.02,W
3187000,83.83,W
3188000,83.65,W
3189000,83.47,W
3190000,83.25,W
3191000,83.02,W
3192000,82.83,W
3193000,82.65,W
3194000,82.45,W
3195000,82.25,W
3196000,82.07,W
3197000,81.88,W
3198000,81.68,W
3199000,81.5,W
3200000,81.32,W
3201000,81.12,W
3202000,80.87,W
3203000,80.68,W
3204000,80.43,W
3205000,80.2,W
3206000,79.98,W
3207000,79.77,W
3208000,79.57,W
3209000,79.38,W
3210000,79.22,W
3211000,79.22,W
3212000,79.2,W
3213000,79.3,W
3214000,79.38,W
3215000,79.52,W
3216000,79.68,W
3217000,79.85,W
3218000,80.0,W
3219000,80.18,W
3220000,80.25,W
3221000,80.27,W
3222000,80.27,W
3223000,80.23,W
3224000,80.08,W
3225000,79.95,W
3226000,79.83,W
3227000,79.75,W
3228000,79.65,W
3229000,79.57,W
3230000,79.48,W
3231000,79.37,W
3232000,79.33,W
3233000,79.32,W
3234000,79.32,W
3235000,79.3,W
3236000,79.32,W
3237000,79.35,W
3238000,79.42,W
3239000,79.45,W
3240000,79.48,W
3241000,79.58,W
3242000,79.62,W
3243000,79.62,W
3244000,79.63,W
3245000,79.65,W
3246000,79.65,W
3247000,79.63,W
3248000,79.65,W
3249000,79.82,W
3250000,79.98,W
3251000,80.18,W
3252000,80.35,W
3253000,80.5,W
3254000,80.65,W
3255000,80.82,W
3256000,80.97,W
3257000,81.12,W
3258000,81.25,W
3259000,81.37,W
3260000,81.45,W
3261000,81.55,W
3262000,81.65,W
3263000,81.82,W
3264000,81.98,W
3265000,82.15,W
3266000,82.35,W
3267000,82.58,W
3268000,82.85,W
3269000,83.15,W
3270000,83.38,W
3271000,83.6,W
3272000,83.83,W
3273000,84.07,W
3274000,84.25,W
3275000,84.4,W
3276000,84.53,W
3277000,84.7,W
3278000,84.85,W
3279000,85.0,W
3280000,85.18,W
3281000,85.38,W
3282000,85.57,W
3283000,85.78,W
3284000,86.03,W
3285000,86.35,W
3286000,86.67,W
3287000,86.97,W
3288000,87.23,W
3289000,87.47,W
3290000,87.73,W
3291000,88.03,W
3292000,88.22,W
3293000,88.37,W
3294000,88.5,W
3295000,88.63,W
3296000,88.75,W
3297000,88.85,W
3298000,88.87,W
3299000,88.9,W
3300000,88.93,W
3301000,88.97,W
3302000,89.02,W
3303000,89.07,W
3304000,89.15,W
3305000,89.22,W
3306000,89.3,W
3307000,89.35,W
3308000,89.38,W
3309000,89.18,W
3310000,88.95,W
3311000,88.63,W
3312000,88.37,W
3313000,88.03,W
3314000,87.77,W
3315000,87.52,W
3316000,87.28,W
3317000,87.05,W
3318000,86.77,W
3319000,86.52,W
3320000,86.18,W
3321000,85.82,W
3322000,85.45,W
3323000,85.02,W
3324000,84.58,W
3325000,84.1,W
3326000,83.58,W
3327000,83.02,W
3328000,82.4,W
3329000,81.75,W
