timestamp,value,pid
2318397,4585,W
2319435,20134,W
2320386,4146,W
2321404,4168,W
2322370,5732,W
2323375,5823,W
2324373,26286,W
2325361,36900,W
2326370,7163,W
2327364,2175,W
2328350,21438,W
2329373,6120,W
2330354,1615,W
2331340,6042,W
2332342,4598,W
2333342,15817,W
2334345,12669,W
2335333,18830,W
2336332,5352,W
2337319,26866,W
2338342,17832,W
2339322,14674,W
2340304,29312,W
2341319,17158,W
2342309,6808,W
2343311,10065,W
2344295,9435,W
2345298,30773,W
2346301,36187,W
2347303,24379,W
2348286,30489,W
2349292,13991,W
2350257,3125,W
2351278,1897,W
2352265,7714,W
2353250,18714,W
2354265,44263,W
2355253,33433,W
2356236,12734,W
2357246,3545,W
2358255,20307,W
2359223,11909,W
2360227,10215,W
2361229,3372,W
2362214,16943,W
2363220,7133,W
2364223,6109,W
2365209,6965,W
2366235,4521,W
2367224,16250,W
2368210,6474,W
2369213,18372,W
2370194,30610,W
2371207,15054,W
2372199,83397,W
2373167,12439,W
2374181,312448,W
2375193,3049,W
2376157,2937,W
2377174,25834,W
2378162,12046,W
2379160,31536,W
2380168,28620,W
2381167,4805,W
2382142,146653,W
2383144,5980,W
2384154,14059,W
2385142,41306,W
2386143,6178,W
2387144,21267,W
2388124,17837,W
2389139,7865,W
2390115,16909,W
2391101,14530,W
2392119,8683,W
2393107,23599,W
2394108,6885,W
2395109,10883,W
2396094,5746,W
2397078,16958,W
2398088,18762,W
2399083,14938,W
2400069,3813,W
2401079,23474,W
2402074,17069,W
2403068,4546,W
2404076,11258,W
2405046,25591,W
2406056,4768,W
2407052,22582,W
2408052,21821,W
2409057,9222,W
2410037,12189,W
2411032,15500,W
2412026,51194,W
2413045,5658,W
2414013,15588,W
2415015,28938,W
2416015,1607,W
2417017,18990,W
2418004,22658,W
2419005,6006,W
2419994,699,W
2420998,11449,W
2421998,15045,W
2422998,28965,W
2423998,7366,W
2424980,2301,W
2425986,64027,W
2426990,5037,W
2427979,17851,W
2428957,22869,W
2429957,6479,W
2430946,4964,W
2431965,681,W
2432950,9188,W
2433938,27972,W
2434958,8921,W
2435927,3105,W
2436928,13114,W
2437987,7571,W
2438909,6968,W
2439931,4968,W
2440914,19213,W
2441916,740,W
2442923,2244,W
2443903,7893,W
2444906,6936,W
2445906,7449,W
2446909,3946,W
2447894,8078,W
2448895,8991,W
2449887,11877,W
2450868,3471,W
2451886,7112,W
2452852,9074,W
2453875,15010,W
2454878,15624,W
2455842,3697,W
2456842,33504,W
2457844,4233,W
2458850,4163,W
2459851,13839,W
2460851,3254,W
2461834,6600,W
2462840,9016,W
2463826,9320,W
2464830,7946,W
2465828,15547,W
2466813,30173,W
2467814,46914,W
2468798,2208,W
2469806,6071,W
2470803,12319,W
2471804,1364,W
2472780,14761,W
2473791,3173,W
2474777,2328,W
2475781,7107,W
2476786,3745,W
2477784,6269,W
2478767,4849,W
2479772,12967,W
2480771,22773,W
2481757,4769,W
2482760,4719,W
2483746,2662,W
2484728,35682,W
2485730,1133,W
2486749,26489,W
2487737,8217,W
2488725,2992,W
2489725,10935,W
2490706,7914,W
2491725,8901,W
2492711,316,W
2493696,13682,W
2494697,2503,W
2495682,25677,W
2496690,5680,W
2497703,49338,W
2498690,3660,W
2499692,1240,W
2500684,21517,W
2501695,3730,W
2502663,23483,W
2503682,3570,W
2504666,26100,W
2505652,6071,W
2506652,23788,W
2507640,1089,W
2508658,3933,W
2509643,11638,W
2510628,30779,W
2511632,3011,W
2512617,2283,W
2513616,7967,W
2514640,1866,W
2515620,13764,W
2516605,1706,W
2517623,28616,W
2518608,7163,W
2519617,12744,W
2520612,7953,W
2521598,12089,W
2522603,12508,W
2523604,10517,W
2524571,8108,W
2525589,8090,W
2526591,25007,W
2527558,10102,W
2528577,6014,W
2529546,4932,W
2530551,15289,W
2531602,8226,W
2532559,12404,W
2533556,5477,W
2534540,9422,W
2535530,4174,W
2536528,1882,W
2537589,4726,W
2538515,3796,W
2539532,7499,W
2540517,5508,W
2541520,9907,W
2542520,8943,W
2543522,14144,W
2544527,6628,W
2545511,7729,W
2546499,5059,W
2547496,5496,W
2548502,4356,W
2549489,13642,W
2550492,5130,W
2551474,3481,W
2552456,2880,W
2553477,5776,W
2554479,2123,W
2555457,11746,W
2556470,385,W
2557466,8493,W
2558433,8253,W
2559455,14925,W
2560454,14956,W
2561440,7737,W
2562432,3966,W
2563455,9974,W
2564417,13027,W
2565414,12136,W
2566431,7166,W
2567421,15586,W
2568407,10955,W
2569402,15398,W
2570405,7465,W
2571396,4435,W
2572392,11187,W
2573379,10674,W
2574387,2831,W
2575366,6038,W
2576385,6216,W
2577370,6698,W
2578403,11342,W
2579373,14641,W
2580376,9929,W
2581362,9045,W
2582350,6858,W
2583345,4695,W
2584353,9687,W
2585352,8173,W
2586358,8204,W
2587320,6230,W
2588342,4481,W
2589324,7657,W
2590327,6268,W
2591331,4596,W
2592297,9898,W
2593317,7809,W
2594302,4645,W
2595286,7160,W
2596306,6226,W
2597307,15678,W
2598292,5115,W
2599278,4900,W
2600304,9036,W
2601264,6541,W
2602269,7380,W
2603285,4457,W
2604277,14425,W
2605275,3833,W
2606273,9874,W
2607258,4414,W
2608245,5071,W
2609252,11605,W
2610231,11102,W
2611234,2725,W
2612218,2458,W
2613265,6759,W
2614228,10097,W
2615224,10203,W
2616209,6652,W
2617228,5334,W
2618212,5781,W
2619201,5099,W
2620220,12684,W
2621201,9791,W
2622205,4863,W
2623206,15012,W
2624190,9380,W
2625203,2683,W
2626194,2274,W
2627175,4671,W
2628180,6343,W
2629149,2975,W
2630171,7789,W
2631172,13555,W
2632139,4769,W
2633143,4277,W
2634145,7254,W
2635144,2544,W
2636138,8538,W
2637133,9708,W
2638134,5726,W
2639120,3454,W
2640122,7983,W
2641112,5061,W
2642125,4520,W
2643127,7396,W
2644094,7266,W
2645104,6804,W
2646117,16314,W
2647084,8124,W
2648103,5430,W
2649077,8242,W
2650091,5620,W
2651090,18128,W
2652085,7392,W
2653080,13426,W
2654087,11100,W
2655067,10867,W
2656055,8142,W
2657070,10717,W
2658037,3639,W
2659057,1420,W
2660060,14003,W
2661028,4609,W
2662039,6682,W
2663052,12364,W
2664035,7480,W
2665033,15699,W
2666021,11368,W
2667006,16898,W
2668008,9369,W
2669007,3766,W
2669997,2769,W
2671004,3545,W
2672013,2753,W
2672999,8896,W
2674002,2046,W
2674969,2200,W
2675992,12356,W
2676975,3017,W
2677967,7371,W
2678961,9488,W
2679966,7388,W
2680971,4264,W
2681966,6018,W
2682967,2907,W
2683953,12729,W
2684955,25244,W
2685957,9049,W
2686924,5563,W
2687946,10894,W
2688912,21567,W
2689927,18976,W
2690921,10732,W
2691917,1008,W
2692910,6281,W
2693927,2711,W
2694906,1367,W
2695909,10916,W
2696951,17789,W
2697878,8035,W
2698890,5607,W
2699884,6945,W
2700870,9288,W
2701870,8745,W
2702889,16773,W
2703870,6880,W
2704877,6920,W
2705869,8526,W
2706862,8541,W
2707852,2842,W
2708851,31744,W
2709855,10879,W
2710837,11250,W
2711838,7932,W
2712829,19239,W
2713827,8415,W
2714827,6180,W
2715832,14630,W
2716824,21979,W
2717815,5529,W
2718813,15937,W
2719807,12210,W
2720792,3061,W
2721791,3417,W
2722795,11890,W
2723782,9135,W
2724795,7386,W
2725797,8884,W
2726769,23432,W
2727769,342,W
2728775,6664,W
2729760,2045,W
2730783,5372,W
2731759,4529,W
2732765,10688,W
2733746,18993,W
2734734,8319,W
2735734,8905,W
2736755,6578,W
2737741,5655,W
2738722,9075,W
2739741,4875,W
2740726,4777,W
2741729,5277,W
2742722,9234,W
2743717,10362,W
2744702,13393,W
2745708,10996,W
2746696,13177,W
2747690,8339,W
2748674,7319,W
2749692,3983,W
2750696,9306,W
2751680,11481,W
2752684,10819,W
2753669,4419,W
2754652,9921,W
2755670,3439,W
2756673,7482,W
2757641,10291,W
2758642,5377,W
2759650,4583,W
2760630,5067,W
2761645,8413,W
2762639,7965,W
2763621,6993,W
2764623,3563,W
2765638,6883,W
2766625,31715,W
2767626,66128,W
2768613,10692,W
2769596,11796,W
2770604,3895,W
2771584,1114,W
2772587,4622,W
2773589,11738,W
2774597,58644,W
2775574,2129,W
2776579,6775,W
2777583,8566,W
2778564,35544,W
2779567,2758,W
2780552,2108,W
2781572,12936,W
2782555,21307,W
2783539,26583,W
2784549,4213,W
2785564,9041,W
2786534,2919,W
2787534,4734,W
2788533,15737,W
2789539,8532,W
2790572,3415,W
2791524,38439,W
2792507,21371,W
2793534,40850,W
2794493,9246,W
2795495,5508,W
2796514,1890,W
2797483,11871,W
2798483,1108,W
2799486,8535,W
2800488,9945,W
2801473,3096,W
2802495,3721,W
2803476,31044,W
2804480,10352,W
2805466,8981,W
2806449,5893,W
2807468,2622,W
2808442,3399,W
2809438,3091,W
2810441,9146,W
2811425,3983,W
2812445,5069,W
2813430,25872,W
2814431,15818,W
2815419,4975,W
2816436,21301,W
2817405,9689,W
2818406,2119,W
2819403,18579,W
2820415,12905,W
2821395,5061,W
2822397,3543,W
2823405,24319,W
2824400,11804,W
2825385,5275,W
2826377,12492,W
2827390,1509,W
2828356,3385,W
2829373,10019,W
2830376,14256,W
2831355,6639,W
2832347,25254,W
2833358,26738,W
2834352,1702,W
2835354,4755,W
2836358,4467,W
2837355,35103,W
2838334,12123,W
2839327,12194,W
2840328,2270,W
2841314,10767,W
2842320,12796,W
2843317,5939,W
2844320,20580,W
2845321,2046,W
2846306,11054,W
2847295,2882,W
2848294,2316,W
2849281,2549,W
2850300,2294,W
2851282,14880,W
2852268,7764,W
2853270,39305,W
2854273,13534,W
2855273,8599,W
2856409,3411,W
2857249,2209,W
2858263,2377,W
2859301,12245,W
2860240,13602,W
2861293,15630,W
2862257,5984,W
2863232,5289,W
2864244,1600,W
2865246,4904,W
2866228,16009,W
2867213,3900,W
2868198,4209,W
2869200,31709,W
2870201,19153,W
2871186,6613,W
2872194,5784,W
2873207,3126,W
2874206,41895,W
2875195,8914,W
2876195,1513,W
2877181,10112,W
2878167,5408,W
2879168,21408,W
2880175,13281,W
2881163,8087,W
2882174,3060,W
2883167,33089,W
2884163,467,W
2885148,2024,W
2886130,7644,W
2887150,8900,W
2888128,6242,W
2889138,6886,W
2890123,6160,W
2891106,8109,W
2892125,10114,W
2893112,24822,W
2894114,25196,W
2895098,3354,W
2896116,6066,W
2897085,20077,W
2898105,13325,W
2899106,5556,W
2900073,5158,W
2901084,11100,W
2902100,3178,W
2903078,3687,W
2904081,22017,W
2905074,16631,W
2906113,9173,W
2907070,26901,W
2908039,6423,W
2909064,5561,W
2910048,9923,W
2911027,4727,W
2912029,6378,W
2913035,11353,W
2914039,10080,W
2915036,4660,W
2916038,7619,W
2917012,6367,W
2918024,9812,W
2919012,2199,W
2919995,16426,W
2921013,7254,W
2922000,22936,W
2922987,7431,W
2923992,12720,W
2924990,3001,W
2925975,12828,W
2926992,21213,W
2927976,3363,W
2928978,4068,W
2929964,6366,W
2930958,5295,W
2931950,8610,W
2932968,4887,W
2933954,2431,W
2934942,8528,W
2935965,4026,W
2936928,6352,W
2937944,3971,W
2938947,7126,W
2939925,27847,W
2940916,6718,W
2941936,16912,W
2942928,11884,W
2943924,8791,W
2944908,38758,W
2945915,27497,W
2946894,8397,W
2947896,5884,W
2948899,24378,W
2949903,3272,W
2950878,15194,W
2951872,26803,W
2952914,6424,W
2953860,8168,W
2954877,4778,W
2955877,9142,W
2956848,8470,W
2957849,8219,W
2958870,14531,W
2959835,3871,W
2960854,3872,W
2961840,4356,W
2962841,3511,W
2963844,2129,W
2964829,5417,W
2965833,9909,W
2966815,15245,W
2967820,22500,W
2968810,16771,W
2969805,10377,W
2970808,725,W
2971792,4851,W
2972811,4566,W
2973779,7034,W
2974796,7400,W
2975784,10389,W
2976789,6276,W
2977790,4663,W
2978776,11884,W
2979758,5852,W
2980762,4421,W
2981769,26978,W
2982753,26221,W
2983764,3538,W
2984765,10998,W
2985750,4257,W
2986738,12870,W
2987737,21851,W
2988721,40897,W
2989741,5518,W
2990722,18078,W
2991710,15024,W
2992714,15150,W
2993698,7385,W
2994717,16089,W
2995704,32048,W
2996697,28099,W
2997695,14175,W
2998694,3943,W
2999712,33329,W
3000694,26446,W
3001681,2278,W
3002682,8500,W
3003684,3163,W
3004670,3595,W
3005653,3211,W
3006676,20820,W
3007658,13981,W
3008647,4493,W
3009661,9594,W
3010644,2859,W
3011657,3450,W
3012633,2033,W
3013636,10744,W
3014623,11822,W
3015640,21666,W
3016608,8512,W
3017612,30395,W
3018631,30440,W
3019614,22646,W
3020597,34537,W
3021602,2078,W
3022604,4103,W
3023604,12511,W
3024595,13961,W
3025580,6503,W
3026574,10283,W
3027587,4705,W
3028568,12514,W
3029580,3615,W
3030566,30259,W
3031558,21201,W
3032572,12249,W
3033539,5323,W
3034559,19094,W
3035572,15179,W
3036545,2672,W
3037530,4941,W
3038549,6256,W
3039517,4578,W
3040527,1136,W
3041522,1312,W
3042504,2242,W
3043507,4467,W
3044526,3863,W
3045510,21340,W
3046507,4545,W
3047482,18737,W
3048483,1613,W
3049491,49936,W
3050490,4180,W
3051491,12505,W
3052494,40767,W
3053478,27260,W
3054478,3232,W
3055464,7215,W
3056448,28199,W
3057469,6020,W
3058469,2872,W
3059453,13789,W
3060438,3386,W
3061458,1777,W
3062436,7872,W
3063446,3714,W
3064436,9690,W
3065415,3786,W
3066433,13886,W
3067422,32327,W
3068408,18218,W
3069408,1107,W
3070390,4365,W
3071452,14998,W
3072397,2661,W
3073396,21047,W
3074401,30446,W
3075382,7951,W
3076385,14298,W
3077372,34203,W
3078373,38812,W
3079374,3897,W
3080360,1360,W
3081363,13254,W
3082347,38339,W
3083346,7518,W
3084352,16201,W
3085338,4191,W
3086356,2919,W
3087340,20416,W
3088343,17016,W
3089326,22105,W
3090333,2690,W
3091332,5387,W
3092316,3774,W
3093317,13928,W
3094318,8964,W
3095306,11184,W
3096289,18694,W
3097308,3368,W
3098310,3271,W
3099294,8862,W
3100281,14712,W
3101286,21387,W
3102284,2602,W
3103274,13219,W
3104272,9339,W
3105257,13478,W
3106274,7620,W
3107268,5901,W
3108253,758,W
3109248,23766,W
3110231,11363,W
3111253,7312,W
3112285,23388,W
3113244,1791,W
3114222,13238,W
3115246,4774,W
3116234,3223,W
3117223,17921,W
3118263,8502,W
3119198,10872,W
3120218,18897,W
3121205,8587,W
3122204,5398,W
3123189,10506,W
3124192,15863,W
3125188,4473,W
3126196,10152,W
3127162,11531,W
3128182,8170,W
3129183,30845,W
3130167,5824,W
3131170,37111,W
3132173,19874,W
3133141,8800,W
3134159,20140,W
3135145,4763,W
3136151,14767,W
3137132,2706,W
3138150,4381,W
3139125,36447,W
3140120,23754,W
3141123,3030,W
3142126,41620,W
3143112,4642,W
3144107,12224,W
3145118,66217,W
3146115,28173,W
3147103,900,W
3148116,7966,W
3149088,7801,W
3150072,6396,W
3151085,2808,W
3152078,16911,W
3153060,16355,W
3154063,7613,W
3155082,10699,W
3156068,5608,W
3157086,5560,W
3158053,9903,W
3159054,6383,W
3160057,11348,W
3161043,6265,W
3162051,8356,W
3163031,4855,W
3164049,7082,W
3165062,14911,W
3166047,6655,W
3167003,2715,W
3168006,4751,W
3169026,8740,W
3169992,12947,W
3171017,7306,W
3172012,7743,W
3172991,6489,W
3173989,5415,W
3174996,12103,W
3175975,16144,W
3176973,10709,W
3177997,5995,W
3178968,12049,W
3179961,10521,W
3180987,5068,W
3181966,6058,W
3182951,6028,W
3183965,7257,W
3184955,7164,W
3185947,11502,W
3186944,11128,W
3187925,8118,W
3188931,13712,W
3189919,27803,W
3190914,13091,W
3191933,8745,W
3192927,7724,W
3193928,4949,W
3194927,4063,W
3195906,2452,W
3196911,2858,W
3197914,16283,W
3198878,2694,W
3199900,4078,W
3200900,27817,W
3201885,23396,W
3202887,5265,W
3203873,8976,W
3204858,23610,W
3205875,17891,W
3206846,24034,W
3207862,10053,W
3208865,64016,W
3209834,3417,W
3210850,24087,W
3211866,5855,W
3212839,4810,W
3213843,31852,W
3214842,11081,W
3215830,1175,W
3216837,9620,W
3217832,12698,W
3218809,43649,W
3219803,19776,W
3220806,5255,W
3221806,7090,W
3222807,3911,W
3223794,3895,W
3224780,24170,W
3225796,45095,W
3226764,58927,W
3227784,7402,W
3228771,20299,W
3229756,11243,W
3230754,11533,W
3231781,17397,W
3232752,5221,W
3233752,5823,W
3234742,14214,W
3235731,5248,W
3236753,18338,W
3237757,13420,W
3238736,1109,W
3239740,35882,W
3240741,10517,W
3241725,3115,W
3242735,25293,W
3243715,23291,W
3244694,107179,W
3245699,18551,W
3246724,6510,W
3247687,49462,W
3248697,27087,W
3249677,23141,W
3250677,26271,W
3251678,28334,W
3252667,10903,W
3253663,29452,W
3254667,24990,W
3255652,1260,W
3256656,3198,W
3257678,44518,W
3258672,16745,W
3259640,33904,W
3260648,2054,W
3261653,2078,W
3262631,33262,W
3263635,1424,W
3264636,11493,W
3265637,5940,W
3266604,9511,W
3267607,49816,W
3268630,2786,W
3269593,26651,W
3270597,7843,W
3271603,51718,W
3272582,2749,W
3273595,18866,W
3274603,28254,W
3275574,29111,W
3276592,7829,W
3277577,2756,W
3278580,4293,W
3279581,6415,W
3280562,22124,W
3281549,5398,W
3282570,9055,W
3283556,31426,W
3284544,30487,W
3285560,27216,W
3286525,10297,W
3287542,34881,W
3288529,3158,W
3289529,35870,W
3290514,32172,W
3291519,11476,W
3292504,6202,W
3293530,35167,W
3294507,2136,W
3295509,21599,W
3296494,5591,W
3297497,2491,W
3298479,1103,W
3299501,5278,W
3300488,4692,W
3301492,729,W
3302470,6517,W
3303497,35519,W
3304475,39557,W
3305473,34536,W
3306446,1460,W
3307463,4540,W
3308451,19819,W
3309438,11552,W
3310439,6354,W
3311439,2117,W
3312438,30875,W
3313425,4827,W
3314428,60593,W
3315429,6057,W
3316430,6519,W
3317432,6258,W
3318404,21252,W
3319424,12163,W
3320421,9292,W
3321392,7813,W
3322393,14044,W
3323396,26782,W
3324377,31674,W
3325384,24216,W
3326369,12700,W
3327368,5428,W
3328374,17288,W
3329355,17760,W
3330414,20211,W
3331357,19529,W
3332358,6881,W
3333346,18220,W
3334348,17226,W
3335348,5661,W
3336355,22806,W
3337353,22034,W
3338321,15117,W
3339339,7030,W
3340327,9413,W
3341322,62646,W
3342311,14442,W
3343317,621,W
3344304,10431,W
3345309,9542,W
3346291,11304,W
3347308,13248,W
3348307,7260,W
3349274,15033,W
3350277,18368,W
3351299,16649,W
3352284,2613,W
3353287,1573,W
3354286,3425,W
3355252,22434,W
3356272,4152,W
3357259,28863,W
3358239,7582,W
3359260,4622,W
3360266,8436,W
3361233,12388,W
3362234,7059,W
3363238,35461,W
3364218,13863,W
3365226,96898,W
3366210,21596,W
3367227,9908,W
3368227,22591,W
3369195,9225,W
3370214,2493,W
3371222,4313,W
3372190,5599,W
3373186,32534,W
3374188,24416,W
3375190,7259,W
3376192,4055,W
3377275,25926,W
3378168,6150,W
3379165,7271,W
3380174,30832,W
3381167,10583,W
3382154,9757,W
3383170,38442,W
3384162,54054,W
3385146,1315,W
3386126,9826,W
3387128,3037,W
3388147,4760,W
3389118,3717,W
3390119,21937,W
3391135,15547,W
3392120,13008,W
3393126,11041,W
3394108,4316,W
3395108,8350,W
3396094,1685,W
3397113,21575,W
3398106,1996,W
3399103,52707,W
3400104,26524,W
3401070,18444,W
3402073,2290,W
3403075,18669,W
3404078,20532,W
3405063,8042,W
3406070,10368,W
3407065,4668,W
3408068,13575,W
3409057,8357,W
3410054,7624,W
3411059,8693,W
3412041,23200,W
3413028,5530,W
3414029,11614,W
3415029,12453,W
3416032,17448,W
3417036,6158,W
3418002,13607,W
3419006,2388,W
3420038,17547,W
3421011,8480,W
3422010,4973,W
3423011,6654,W
3424030,15199,W
3424999,8439,W
3425983,7099,W
3426983,13137,W
3427988,21205,W
3428971,16493,W
3429975,16265,W
3430996,2064,W
3431943,10041,W
3432945,19899,W
3433949,3442,W
3434958,10869,W
3435951,6451,W
3436938,3123,W
3437939,17956,W
3438935,12271,W
3439957,7884,W
3440909,4612,W
3441932,9391,W
3442937,9794,W
3443919,6303,W
3444918,7363,W
3445906,11659,W
3446904,14192,W
3447908,756,W
3448891,2950,W
3449896,11145,W
3450896,8818,W
3451864,8127,W
3452869,4531,W
3453871,18648,W
3454869,1746,W
4055863,2092,T
4056888,6465,T
4057885,6544,T
4058878,7643,T
4059873,1153,T
4060907,5034,T
4061860,12285,T
4062863,5361,T
4063846,10410,T
4064840,1464,T
4065851,11441,T
4066820,754,T
4067838,2909,T
4068905,8221,T
4069810,2119,T
4070835,4636,T
4071809,12671,T
4072795,4122,T
4073819,5428,T
4074823,11746,T
4075800,8470,T
4076915,1557,T
4077848,8556,T
4078790,5103,T
4079778,6112,T
4080794,4842,T
4081781,2433,T
4082783,8767,T
4083757,5133,T
4084773,5319,T
4085765,1373,T
4086757,1883,T
4087743,14852,T
4088763,10680,T
4089752,7917,T
4090731,6724,T
4091736,11336,T
4092719,7335,T
4093760,4003,T
4094722,8943,T
4095724,5553,T
4096709,3501,T
4097712,10383,T
4098713,7878,T
4099717,6614,T
4100702,6512,T
4101707,4536,T
4102686,5605,T
4103681,5410,T
4104690,5823,T
4105674,4950,T
4106677,9320,T
4107667,6885,T
4108686,4132,T
4109650,10126,T
4110652,2857,T
4111657,3805,T
4112641,2681,T
4113642,3864,T
4114662,1995,T
4115656,1686,T
4116633,2989,T
4117701,4974,T
4118641,11921,T
4119620,2820,T
4120628,836,T
4121608,2665,T
4122611,7527,T
4123610,10584,T
4124613,3827,T
4125621,8342,T
4126600,9381,T
4127585,4820,T
4128608,3562,T
4129588,5248,T
4130591,7369,T
4131592,13890,T
4132568,11893,T
4133575,1815,T
4134564,5412,T
4135550,4011,T
4136576,4210,T
4137566,5815,T
4138556,3032,T
4139559,1603,T
4140560,1818,T
4141527,2150,T
4142538,9215,T
4143547,162404,T
4144516,5909,T
4145520,1380,T
4146505,2196,T
4147507,5533,T
4148526,9428,T
4149515,2689,T
4150496,4224,T
4151494,5612,T
4152482,4070,T
4153501,5053,T
4154504,5668,T
4155487,5678,T
4156496,5935,T
4157478,5438,T
4158460,2347,T
4159468,1218,T
4160480,1822,T
4161457,2993,T
4162485,3725,T
4163439,3788,T
4164476,3356,T
4165461,248152,T
4166442,2974,T
4167447,2203,T
4168446,7191,T
4169427,1842,T
4170435,2056,T
4171444,5486,T
4172416,1340,T
4173424,2473,T
4174408,8684,T
4175397,3336,T
4176395,1556,T
4177399,7543,T
4178381,2073,T
4179384,3612,T
4180404,1842,T
4181388,6073,T
4182391,9738,T
4183357,2896,T
4184359,5957,T
4185382,5169,T
4186359,7511,T
4187360,5903,T
4188368,3653,T
4189362,2202,T
4190348,4375,T
4191357,5495,T
4192332,8289,T
4193349,9246,T
4194346,23937,T
4195339,5226,T
4196317,6452,T
4197320,1139,T
4198325,6611,T
4199305,5632,T
4200310,10286,T
4201295,18686,T
4202296,1606,T
4203295,5520,T
4204298,4115,T
4205297,668,T
4206267,7180,T
4207284,5705,T
4208292,2780,T
4209274,9857,T
4210258,1572,T
4211275,10777,T
4212247,3543,T
4213254,7060,T
4214252,7697,T
4215259,6345,T
4216243,4252,T
4217255,4271,T
4218223,10396,T
4219223,6454,T
4220232,8213,T
4221237,3637,T
4222239,4134,T
4223225,4734,T
4224221,2521,T
4225207,1900,T
4226202,3643,T
4227214,8529,T
4228216,2141,T
4229194,6835,T
4230180,12015,T
4231191,2324,T
4232177,21812,T
4233188,6161,T
4234170,5319,T
4235157,25952,T
4236216,30255,T
4237176,13366,T
4238146,5886,T
4239148,2929,T
4240166,5882,T
4241154,3707,T
4242152,3417,T
4243124,9626,T
4244125,6309,T
4245125,2515,T
4246110,2466,T
4247112,3899,T
4248131,27026,T
4249115,777,T
4250123,1942,T
4251107,3409,T
4252089,8809,T
4253091,10755,T
4254101,8404,T
4255097,2046,T
4256079,2848,T
4257099,5386,T
4258069,12745,T
4259070,4061,T
4260073,2122,T
4261079,10014,T
4262083,19562,T
4263057,22099,T
4264062,3087,T
4265047,9795,T
4266047,30068,T
4267050,2112,T
4268053,2723,T
4269036,9656,T
4270041,7626,T
4271028,2440,T
4272027,4772,T
4273013,7747,T
4274015,7126,T
4275016,3198,T
4276017,8775,T
4277023,7022,T
4277986,6610,T
4279001,3886,T
4279993,10472,T
4280979,636,T
4281980,2261,T
4283023,13963,T
4283990,10094,T
4284985,1293,T
4285961,2414,T
4286973,4343,T
4287963,3654,T
4288941,17128,T
4289960,5278,T
4290971,1998,T
4291950,6597,T
4292948,5009,T
4293936,6612,T
4294941,1342,T
4295938,521,T
4296945,2091,T
4297907,11968,T
4298912,451,T
4299926,10277,T
4300897,3018,T
4301916,9041,T
4302904,1967,T
4303908,7334,T
4304899,10035,T
4305875,3493,T
4306876,5926,T
4307934,35967,T
4308862,1054,T
4309865,8770,T
4310866,7610,T
4311850,10019,T
4312878,759,T
4313858,14585,T
4314841,2626,T
4315848,3500,T
4316861,1407,T
4317831,10345,T
4318854,1284,T
4319850,11931,T
4320841,12870,T
4321843,1175,T
4322824,4533,T
4323826,21770,T
4324826,8830,T
4325795,11041,T
4326814,21551,T
4327815,18039,T
4328788,2050,T
4329787,1169,T
4330803,8038,T
4331772,6453,T
4332792,39404,T
4333779,482,T
4334776,6734,T
4335766,9044,T
4336770,2630,T
4337768,4326,T
4338751,3511,T
4339760,35904,T
4340765,2276,T
