timestamp,value,pid
2604277,2931,W
2605275,2157,W
2606273,6195,W
2607258,4103,W
2608245,5365,W
2609252,2196,W
2610231,5710,W
2611234,1245,W
2612218,2331,W
2613265,11124,W
2614228,7101,W
2615224,8414,W
2616209,10774,W
2617228,5875,W
2618212,8479,W
2619201,1868,W
2620220,7604,W
2621201,6968,W
2622205,8142,W
2623206,6522,W
2624190,10614,W
2625203,1364,W
2626194,490,W
2627175,7004,W
2628180,4959,W
2629149,1489,W
2630171,3918,W
2631172,10346,W
2632139,3322,W
2633143,7669,W
2634145,3795,W
2635144,522,W
2636138,4068,W
2637133,3681,W
2638134,4745,W
2639120,5829,W
2640122,3977,W
2641112,4745,W
2642125,4796,W
2643127,4110,W
2644094,2620,W
2645104,4753,W
2646117,6635,W
2647084,7248,W
2648103,7022,W
2649077,5411,W
2650091,7393,W
2651090,7246,W
2652085,5321,W
2653080,8822,W
2654087,6109,W
2655067,6134,W
2656055,6541,W
2657070,4703,W
2658037,5672,W
2659057,1240,W
2660060,5318,W
2661028,7305,W
2662039,7580,W
2663052,7814,W
2664035,5000,W
2665033,7078,W
2666021,4951,W
2667006,7032,W
2668008,10012,W
2669007,2648,W
2669997,2992,W
2671004,3592,W
2672013,912,W
2672999,10105,W
2674002,839,W
2674969,1335,W
2675992,8008,W
2676975,5944,W
2677967,5562,W
2678961,2682,W
2679966,3396,W
2680971,5375,W
2681966,5988,W
2682967,2595,W
2683953,3534,W
2684955,3230,W
2685957,5766,W
2686924,3767,W
2687946,8195,W
2688912,13762,W
2689927,6727,W
2690921,1732,W
2691917,497,W
2692910,9034,W
2693927,5315,W
2694906,1919,W
2695909,5428,W
2696951,11097,W
2697878,3697,W
2698890,3703,W
2699884,2861,W
2700870,10084,W
2701870,2455,W
2702889,5649,W
2703870,12847,W
2704877,7373,W
2705869,6308,W
2706862,5617,W
2707852,2292,W
2708851,10206,W
2709855,8875,W
2710837,7993,W
2711838,8883,W
2712829,11477,W
2713827,8188,W
2714827,11518,W
2715832,6378,W
2716824,14713,W
2717815,1456,W
2718813,5939,W
2719807,10992,W
2720792,1780,W
2721791,6122,W
2722795,4644,W
2723782,6777,W
2724795,2829,W
2725797,6402,W
2726769,9888,W
2727769,467,W
2728775,4334,W
2729760,1203,W
2730783,7205,W
2731759,3916,W
2732765,4814,W
2733746,3175,W
2734734,4645,W
2735734,14446,W
2736755,5164,W
2737741,9976,W
2738722,5410,W
2739741,4780,W
2740726,2842,W
2741729,8189,W
2742722,4469,W
2743717,18120,W
2744702,9801,W
2745708,5787,W
2746696,5120,W
2747690,6774,W
2748674,11757,W
2749692,7649,W
2750696,11691,W
2751680,8408,W
2752684,14728,W
2753669,7695,W
2754652,3369,W
2755670,962,W
2756673,1600,W
2757641,3336,W
2758642,3449,W
2759650,2881,W
2760630,4169,W
2761645,7487,W
2762639,2697,W
2763621,5508,W
2764623,7265,W
2765638,2937,W
2766625,7207,W
2767626,5447,W
2768613,14597,W
2769596,6443,W
2770604,3505,W
2771584,833,W
2772587,2798,W
2773589,3343,W
2774597,12023,W
2775574,7649,W
2776579,8563,W
2777583,9762,W
2778564,39369,W
2779567,2139,W
2780552,4429,W
2781572,8577,W
2782555,6774,W
2783539,10328,W
2784549,7233,W
2785564,13027,W
2786534,10228,W
2787534,4276,W
2788533,26303,W
2789539,6405,W
2790572,655,W
2791524,18041,W
2792507,13474,W
2793534,56171,W
2794493,8028,W
2795495,5832,W
2796514,2956,W
2797483,4650,W
2798483,684,W
2799486,10280,W
2800488,8994,W
2801473,9697,W
2802495,3862,W
2803476,45207,W
2804480,4195,W
2805466,9370,W
2806449,6848,W
2807468,1109,W
2808442,7197,W
2809438,12010,W
2810441,5530,W
2811425,10565,W
2812445,6086,W
2813430,25229,W
2814431,19755,W
2815419,4017,W
2816436,16020,W
2817405,5110,W
2818406,8471,W
2819403,29302,W
2820415,33361,W
2821395,7017,W
2822397,4635,W
2823405,16519,W
2824400,7533,W
2825385,2489,W
2826377,14190,W
2827390,1334,W
2828356,16310,W
2829373,2335,W
2830376,14407,W
2831355,10681,W
2832347,18581,W
2833358,12894,W
2834352,1788,W
2835354,3945,W
2836358,2215,W
2837355,9358,W
2838334,13330,W
2839327,12008,W
2840328,4696,W
2841314,21444,W
2842320,10156,W
2843317,2125,W
2844320,12541,W
2845321,2192,W
2846306,15543,W
2847295,2647,W
2848294,548,W
2849281,4928,W
2850300,6182,W
2851282,14223,W
2852268,1905,W
2853270,20202,W
2854273,9228,W
2855273,3426,W
2856409,1243,W
2857249,1426,W
2858263,825,W
2859301,12351,W
2860240,12904,W
2861293,10078,W
2862257,5378,W
2863232,5855,W
2864244,4683,W
2865246,6004,W
2866228,11182,W
2867213,1662,W
2868198,3116,W
2869200,14759,W
2870201,23381,W
2871186,5011,W
2872194,2779,W
2873207,5598,W
2874206,37916,W
2875195,6314,W
2876195,2579,W
2877181,9894,W
2878167,2007,W
2879168,10218,W
2880175,3293,W
2881163,2106,W
2882174,1338,W
2883167,11804,W
2884163,276,W
2885148,1137,W
2886130,4028,W
2887150,8867,W
2888128,1686,W
2889138,3699,W
2890123,7921,W
2891106,10817,W
2892125,4713,W
2893112,7739,W
2894114,10977,W
2895098,4042,W
2896116,6476,W
2897085,6442,W
2898105,11813,W
2899106,6271,W
2900073,7055,W
2901084,4097,W
2902100,2777,W
2903078,5202,W
2904081,24302,W
2905074,13672,W
2906113,2545,W
2907070,7385,W
2908039,6113,W
2909064,4299,W
2910048,6147,W
2911027,5185,W
2912029,1785,W
2913035,3921,W
2914039,6364,W
2915036,4036,W
2916038,6480,W
2917012,4195,W
2918024,6543,W
2919012,1786,W
2919995,6192,W
2921013,2049,W
2922000,11939,W
2922987,8514,W
2923992,7451,W
2924990,3874,W
2925975,3180,W
2926992,19388,W
2927976,2987,W
2928978,1385,W
2929964,4631,W
2930958,4501,W
2931950,5374,W
2932968,3499,W
2933954,946,W
2934942,7430,W
2935965,6833,W
2936928,4227,W
2937944,4443,W
2938947,3701,W
2939925,13494,W
2940916,10838,W
2941936,8184,W
2942928,7026,W
2943924,14668,W
2944908,53303,W
2945915,7221,W
2946894,4604,W
2947896,1119,W
2948899,19127,W
2949903,2468,W
2950878,5283,W
2951872,4480,W
2952914,6234,W
2953860,4172,W
2954877,5152,W
2955877,9001,W
2956848,9535,W
2957849,5121,W
2958870,15087,W
2959835,1126,W
2960854,4221,W
2961840,6019,W
2962841,2441,W
2963844,1339,W
2964829,3194,W
2965833,7967,W
2966815,3382,W
2967820,8099,W
2968810,5944,W
2969805,10185,W
2970808,359,W
2971792,5309,W
2972811,3561,W
2973779,4964,W
2974796,3928,W
2975784,8557,W
2976789,3564,W
2977790,4800,W
2978776,10779,W
2979758,12569,W
2980762,3010,W
2981769,17837,W
2982753,22966,W
2983764,3466,W
2984765,15784,W
2985750,2436,W
2986738,31272,W
2987737,13585,W
2988721,18528,W
2989741,928,W
2990722,24069,W
2991710,24897,W
2992714,9785,W
2993698,5718,W
2994717,6320,W
2995704,21318,W
2996697,19814,W
2997695,3393,W
2998694,1423,W
2999712,35994,W
3000694,19403,W
3001681,840,W
3002682,6225,W
3003684,10464,W
3004670,6576,W
3005653,1109,W
3006676,11505,W
3007658,5597,W
3008647,7638,W
3009661,4137,W
3010644,3949,W
3011657,7902,W
3012633,776,W
3013636,4186,W
3014623,6429,W
3015640,24743,W
3016608,4176,W
3017612,8259,W
3018631,28619,W
3019614,15602,W
3020597,34378,W
3021602,862,W
3022604,3448,W
3023604,4337,W
3024595,23675,W
3025580,5050,W
3026574,5928,W
3027587,4546,W
3028568,32089,W
3029580,2244,W
3030566,20946,W
3031558,37643,W
3032572,6815,W
3033539,2098,W
3034559,6102,W
3035572,8777,W
3036545,6034,W
3037530,4127,W
3038549,3059,W
3039517,2767,W
3040527,944,W
3041522,870,W
3042504,9872,W
3043507,7627,W
3044526,3916,W
3045510,11378,W
3046507,5643,W
3047482,23164,W
3048483,4821,W
3049491,22646,W
3050490,3889,W
3051491,6186,W
3052494,28085,W
3053478,71755,W
3054478,9957,W
3055464,4742,W
3056448,18711,W
3057469,2794,W
3058469,2979,W
3059453,8026,W
3060438,3354,W
3061458,1281,W
3062436,9001,W
3063446,2308,W
3064436,12344,W
3065415,3706,W
3066433,17686,W
3067422,27772,W
3068408,19355,W
3069408,961,W
3070390,2224,W
3071452,31505,W
3072397,1709,W
3073396,16011,W
3074401,13479,W
3075382,3847,W
3076385,16190,W
3077372,15642,W
3078373,34972,W
3079374,4405,W
3080360,876,W
3081363,13599,W
3082347,19271,W
3083346,4566,W
3084352,31525,W
3085338,4703,W
3086356,1410,W
3087340,15485,W
3088343,19510,W
3089326,26468,W
3090333,1074,W
3091332,2529,W
3092316,3916,W
3093317,5920,W
3094318,7007,W
3095306,16070,W
3096289,32335,W
3097308,4701,W
3098310,1940,W
3099294,2566,W
3100281,16717,W
3101286,10315,W
3102284,749,W
3103274,21310,W
3104272,2399,W
3105257,13552,W
3106274,4903,W
3107268,2809,W
3108253,1132,W
3109248,36624,W
3110231,11450,W
3111253,12203,W
3112285,16110,W
3113244,486,W
3114222,14737,W
3115246,13216,W
3116234,2617,W
3117223,9940,W
3118263,16655,W
3119198,7310,W
3120218,9376,W
3121205,7719,W
3122204,14666,W
3123189,5279,W
3124192,8039,W
3125188,4709,W
3126196,3810,W
3127162,9750,W
3128182,6897,W
3129183,38604,W
3130167,3850,W
3131170,22995,W
3132173,21907,W
3133141,3455,W
3134159,12306,W
3135145,5384,W
3136151,9625,W
3137132,4871,W
3138150,6188,W
3139125,32107,W
3140120,29122,W
3141123,3284,W
3142126,14081,W
3143112,4114,W
3144107,10037,W
3145118,15560,W
3146115,10854,W
3147103,1246,W
3148116,5719,W
3149088,12994,W
3150072,6115,W
3151085,1257,W
3152078,7917,W
3153060,7185,W
3154063,6911,W
3155082,3187,W
3156068,2693,W
3157086,9884,W
3158053,5110,W
3159054,10612,W
3160057,6349,W
3161043,13141,W
3162051,8470,W
3163031,3554,W
3164049,2510,W
3165062,4682,W
3166047,5512,W
3167003,1595,W
3168006,1185,W
3169026,8420,W
3169992,7165,W
3171017,8798,W
3172012,3533,W
3172991,4348,W
3173989,965,W
3174996,8089,W
3175975,5474,W
3176973,11948,W
3177997,4637,W
3178968,8004,W
3179961,8294,W
3180987,6606,W
3181966,4284,W
3182951,6881,W
3183965,5592,W
3184955,6774,W
3185947,7160,W
3186944,6954,W
3187925,5117,W
3188931,5174,W
3189919,7174,W
3190914,13783,W
3191933,6688,W
3192927,4501,W
3193928,2682,W
3194927,4471,W
3195906,947,W
3196911,693,W
3197914,5165,W
3198878,1169,W
3199900,948,W
3200900,18398,W
3201885,29109,W
3202887,7191,W
3203873,7093,W
3204858,24474,W
3205875,40122,W
3206846,21917,W
3207862,4707,W
3208865,65774,W
3209834,4062,W
3210850,40936,W
3211866,3544,W
3212839,5869,W
3213843,10647,W
3214842,18288,W
3215830,1727,W
3216837,6752,W
3217832,25670,W
3218809,26545,W
3219803,18131,W
3220806,2391,W
3221806,2280,W
3222807,3027,W
3223794,2746,W
3224780,30006,W
3225796,9008,W
3226764,17356,W
3227784,2744,W
3228771,19424,W
3229756,7358,W
3230754,28282,W
3231781,20479,W
3232752,6398,W
3233752,3227,W
3234742,3966,W
3235731,3355,W
3236753,5270,W
3237757,18291,W
3238736,1315,W
3239740,22372,W
3240741,4484,W
3241725,10112,W
3242735,12250,W
3243715,34490,W
3244694,221343,W
3245699,5602,W
3246724,4278,W
3247687,46591,W
3248697,42676,W
3249677,61028,W
3250677,13049,W
3251678,22066,W
3252667,8531,W
3253663,29329,W
3254667,24998,W
3255652,1440,W
3256656,3472,W
3257678,20371,W
3258672,19557,W
3259640,31610,W
3260648,2002,W
3261653,1657,W
3262631,41937,W
3263635,1097,W
3264636,14399,W
3265637,5168,W
3266604,20521,W
3267607,28631,W
3268630,1482,W
3269593,28740,W
3270597,7108,W
3271603,16056,W
3272582,1129,W
3273595,22698,W
3274603,42530,W
3275574,32961,W
3276592,5223,W
3277577,2631,W
3278580,3432,W
3279581,6028,W
3280562,115760,W
3281549,6192,W
3282570,3181,W
3283556,14731,W
3284544,9848,W
3285560,38780,W
3286525,5201,W
3287542,17619,W
3288529,2789,W
3289529,24566,W
3290514,22544,W
3291519,11909,W
3292504,6393,W
3293530,38086,W
3294507,1169,W
3295509,16115,W
3296494,4542,W
3297497,1092,W
3298479,455,W
3299501,4626,W
3300488,3324,W
3301492,916,W
3302470,10540,W
3303497,16859,W
3304475,32305,W
3305473,30785,W
3306446,1549,W
3307463,6379,W
3308451,42294,W
3309438,13947,W
3310439,4305,W
3311439,2246,W
3312438,75672,W
3313425,6136,W
3314428,73267,W
3315429,4387,W
3316430,5470,W
3317432,9274,W
3318404,20605,W
3319424,15240,W
3320421,9604,W
3321392,6111,W
3322393,6284,W
3323396,53021,W
3324377,35164,W
3325384,20471,W
3326369,14841,W
3327368,19645,W
3328374,25688,W
3329355,17917,W
3330414,17025,W
3331357,14887,W
3332358,4923,W
3333346,9081,W
3334348,15104,W
3335348,2144,W
3336355,43477,W
3337353,8960,W
3338321,3308,W
3339339,8105,W
3340327,8850,W
3341322,15658,W
3342311,14606,W
3343317,297,W
3344304,6404,W
3345309,4370,W
3346291,11317,W
3347308,25674,W
3348307,4348,W
3349274,12513,W
3350277,8263,W
3351299,11767,W
3352284,2062,W
3353287,2174,W
3354286,8226,W
3355252,16576,W
3356272,3872,W
3357259,12164,W
3358239,3463,W
3359260,3115,W
3360266,13879,W
3361233,4270,W
3362234,11362,W
3363238,37296,W
3364218,12242,W
3365226,52933,W
3366210,25540,W
3367227,4633,W
3368227,8617,W
3369195,3334,W
3370214,1502,W
3371222,5871,W
3372190,5131,W
3373186,27443,W
3374188,29480,W
3375190,3299,W
3376192,8753,W
3377275,17300,W
3378168,4004,W
3379165,12027,W
3380174,23577,W
3381167,8779,W
3382154,7724,W
3383170,14848,W
3384162,23579,W
3385146,1538,W
3386126,13173,W
3387128,5374,W
3388147,2356,W
3389118,3544,W
3390119,17234,W
3391135,13295,W
3392120,14842,W
3393126,20812,W
3394108,4847,W
3395108,4711,W
3396094,2456,W
3397113,27818,W
3398106,6523,W
3399103,9885,W
3400104,15267,W
3401070,21160,W
3402073,2858,W
3403075,19216,W
3404078,21781,W
3405063,11183,W
3406070,11068,W
3407065,7148,W
3408068,7083,W
3409057,16047,W
3410054,2766,W
3411059,21998,W
3412041,22227,W
3413028,2441,W
3414029,6606,W
3415029,9562,W
3416032,10165,W
3417036,6875,W
3418002,14422,W
3419006,5397,W
3420038,25301,W
3421011,7146,W
3422010,7811,W
3423011,4221,W
3424030,21903,W
3424999,22795,W
3425983,13965,W
3426983,8425,W
3427988,12140,W
3428971,16994,W
3429975,7603,W
3430996,2449,W
3431943,19169,W
3432945,21009,W
3433949,3254,W
3434958,25355,W
3435951,9572,W
3436938,3462,W
3437939,8732,W
3438935,11956,W
3439957,2897,W
3440909,1442,W
3441932,5303,W
3442937,11732,W
3443919,2149,W
3444918,9120,W
3445906,8968,W
3446904,12722,W
3447908,1300,W
3448891,1660,W
3449896,8051,W
3450896,18872,W
3451864,6530,W
3452869,3362,W
3453871,8644,W
3454869,3610,W
4055863,871,T
4056888,2308,T
4057885,3525,T
4058878,2586,T
4059873,918,T
4060907,3001,T
4061860,2690,T
4062863,2732,T
4063846,4097,T
4064840,336,T
4065851,2578,T
4066820,529,T
4067838,1149,T
4068905,3581,T
4069810,495,T
4070835,3344,T
4071809,1503,T
4072795,1409,T
4073819,3250,T
4074823,2315,T
4075800,3034,T
4076915,1246,T
4077848,2890,T
4078790,1986,T
4079778,1698,T
4080794,2921,T
4081781,522,T
4082783,2371,T
4083757,1515,T
4084773,2132,T
4085765,769,T
4086757,301,T
4087743,1640,T
4088763,914,T
4089752,3039,T
4090731,2919,T
4091736,3006,T
4092719,2522,T
4093760,1527,T
4094722,2238,T
4095724,2718,T
4096709,837,T
4097712,6744,T
4098713,2516,T
4099717,1054,T
4100702,1897,T
4101707,1159,T
4102686,2065,T
4103681,2646,T
4104690,1136,T
4105674,3579,T
4106677,3494,T
4107667,1960,T
4108686,1793,T
4109650,2465,T
4110652,759,T
4111657,1199,T
4112641,1040,T
4113642,913,T
4114662,3215,T
4115656,2605,T
4116633,1607,T
4117701,928,T
4118641,1573,T
4119620,483,T
4120628,2231,T
4121608,307,T
4122611,2918,T
4123610,2472,T
4124613,2057,T
4125621,2299,T
4126600,1109,T
4127585,2179,T
4128608,2850,T
4129588,4261,T
4130591,1429,T
4131592,1244,T
4132568,2414,T
4133575,787,T
4134564,1218,T
4135550,3560,T
4136576,1486,T
4137566,1533,T
4138556,485,T
4139559,1078,T
4140560,573,T
4141527,1378,T
4142538,3269,T
4143547,45719,T
4144516,1692,T
4145520,287,T
4146505,1653,T
4147507,2540,T
4148526,2839,T
4149515,932,T
4150496,2464,T
4151494,4128,T
4152482,1454,T
4153501,2892,T
4154504,1875,T
4155487,2087,T
4156496,2014,T
4157478,2062,T
4158460,694,T
4159468,720,T
4160480,426,T
4161457,536,T
4162485,1812,T
4163439,2867,T
4164476,896,T
4165461,57293,T
4166442,977,T
4167447,1968,T
4168446,5723,T
4169427,2877,T
4170435,1384,T
4171444,4500,T
4172416,751,T
4173424,712,T
4174408,4225,T
4175397,2449,T
4176395,1266,T
4177399,2004,T
4178381,1512,T
4179384,2700,T
4180404,352,T
4181388,3101,T
4182391,4907,T
4183357,5386,T
4184359,2555,T
4185382,2835,T
4186359,1542,T
4187360,6248,T
4188368,1525,T
4189362,1041,T
4190348,1464,T
4191357,2921,T
4192332,2412,T
4193349,4839,T
4194346,7747,T
4195339,4217,T
4196317,4391,T
4197320,595,T
4198325,5054,T
4199305,7078,T
4200310,16012,T
4201295,1705,T
4202296,1780,T
4203295,4211,T
4204298,3336,T
4205297,1282,T
4206267,2965,T
4207284,2361,T
4208292,2542,T
4209274,3595,T
4210258,660,T
4211275,3705,T
4212247,773,T
4213254,4130,T
4214252,5276,T
4215259,3310,T
4216243,2445,T
4217255,3045,T
4218223,3566,T
4219223,4656,T
4220232,3883,T
4221237,2606,T
4222239,922,T
4223225,3185,T
4224221,1746,T
4225207,1349,T
4226202,354,T
4227214,3899,T
4228216,438,T
4229194,3272,T
4230180,5533,T
4231191,914,T
4232177,6407,T
4233188,3807,T
4234170,3560,T
4235157,14219,T
4236216,12881,T
4237176,3297,T
4238146,6284,T
4239148,2368,T
4240166,1900,T
4241154,2573,T
4242152,2260,T
4243124,5587,T
4244125,3344,T
4245125,2214,T
4246110,2191,T
4247112,1121,T
4248131,4105,T
4249115,200,T
4250123,1548,T
4251107,3389,T
4252089,3042,T
4253091,5397,T
4254101,7484,T
4255097,649,T
4256079,1506,T
4257099,2929,T
4258069,6446,T
4259070,3185,T
4260073,1036,T
4261079,4652,T
4262083,4772,T
4263057,3917,T
4264062,2413,T
4265047,3904,T
4266047,4992,T
4267050,881,T
4268053,886,T
4269036,5113,T
4270041,4479,T
4271028,685,T
4272027,2797,T
4273013,3221,T
4274015,4586,T
4275016,1522,T
4276017,3316,T
4277023,5699,T
4277986,5102,T
4279001,5235,T
4279993,8513,T
4280979,558,T
4281980,1545,T
4283023,5189,T
4283990,5919,T
4284985,851,T
4285961,2181,T
4286973,1430,T
4287963,2326,T
4288941,12935,T
4289960,1026,T
4290971,2005,T
4291950,1446,T
4292948,5800,T
4293936,1374,T
4294941,1521,T
4295938,252,T
4296945,808,T
4297907,4584,T
4298912,216,T
4299926,5879,T
4300897,548,T
4301916,10215,T
4302904,1369,T
4303908,3927,T
4304899,3483,T
4305875,1736,T
4306876,4869,T
4307934,5493,T
4308862,1841,T
4309865,3971,T
4310866,4815,T
4311850,4398,T
4312878,796,T
4313858,21226,T
4314841,3491,T
4315848,9504,T
4316861,2125,T
4317831,5408,T
4318854,1868,T
4319850,10196,T
4320841,2589,T
4321843,2132,T
4322824,4096,T
4323826,1058,T
4324826,5553,T
4325795,3055,T
4326814,3645,T
4327815,10023,T
4328788,604,T
4329787,4137,T
4330803,11931,T
4331772,11639,T
4332792,5115,T
4333779,302,T
4334776,4756,T
4335766,1814,T
4336770,1122,T
4337768,3965,T
4338751,1775,T
4339760,10890,T
4340765,2006,T
4341749,1940,T
4342742,1195,T
4343744,870,T
4344730,2855,T
4345733,1208,T
4346718,3813,T
4347719,3458,T
4348724,2956,T
