timestamp,value,pid
1951750,2.35517,W
1952000,2.361577,W
1952250,2.353889,W
1952500,2.35517,W
1952750,2.356452,W
1953000,2.361577,W
1953250,2.371829,W
1953500,2.371829,W
1953750,2.375673,W
1954000,2.38208,W
1954250,2.392331,W
1954500,2.420522,W
1954750,2.43718,W
1955000,2.434618,W
1955250,2.430773,W
1955500,2.429492,W
1955750,2.42821,W
1956000,2.429492,W
1956250,2.42821,W
1956500,2.434618,W
1956750,2.438462,W
1957000,2.447432,W
1957250,2.460246,W
1957500,2.475623,W
1957750,2.476904,W
1958000,2.489718,W
1958250,2.493562,W
1958500,2.496125,W
1958750,2.492281,W
1959000,2.493562,W
1959250,2.490999,W
1959500,2.488437,W
1959750,2.487155,W
1960000,2.484592,W
1960250,2.48203,W
1960500,2.480748,W
1960750,2.476904,W
1961000,2.476904,W
1961250,2.474341,W
1961500,2.471778,W
1961750,2.476904,W
1962000,2.467934,W
1962250,2.451276,W
1962500,2.447432,W
1962750,2.441025,W
1963000,2.444869,W
1963250,2.430773,W
1963500,2.430773,W
1963750,2.487155,W
1964000,2.520472,W
1964250,2.538412,W
1964500,2.539693,W
1964750,2.540974,W
1965000,2.538412,W
1965250,2.558914,W
1965500,2.625547,W
1965750,2.514065,W
1966000,2.570447,W
1966250,2.57301,W
1966500,2.578135,W
1966750,2.576854,W
1967000,2.578135,W
1967250,2.578135,W
1967500,2.579417,W
1967750,2.578135,W
1968000,2.576854,W
1968250,2.579417,W
1968500,2.587105,W
1968750,2.585824,W
1969000,2.584542,W
1969250,2.585824,W
1969500,2.585824,W
1969750,2.578135,W
1970000,2.576854,W
1970250,2.575572,W
1970500,2.58198,W
1970750,2.574291,W
1971000,2.575572,W
1971250,2.574291,W
1971500,2.567884,W
1971750,2.570447,W
1972000,2.566603,W
1972250,2.566603,W
1972500,2.56404,W
1972750,2.562758,W
1973000,2.560195,W
1973250,2.56404,W
1973500,2.553788,W
1973750,2.553788,W
1974000,2.560195,W
1974250,2.556351,W
1974500,2.549944,W
1974750,2.552507,W
1975000,2.551226,W
1975250,2.552507,W
1975500,2.551226,W
1975750,2.553788,W
1976000,2.551226,W
1976250,2.552507,W
1976500,2.556351,W
1976750,2.548663,W
1977000,2.548663,W
1977250,2.549944,W
1977500,2.5461,W
1977750,2.547381,W
1978000,2.547381,W
1978250,2.548663,W
1978500,2.543537,W
1978750,2.5461,W
1979000,2.540974,W
1979250,2.5461,W
1979500,2.540974,W
1979750,2.547381,W
1980000,2.552507,W
1980250,2.552507,W
1980500,2.567884,W
1980750,2.571728,W
1981000,2.578135,W
1981250,2.583261,W
1981500,2.589668,W
1981750,2.590949,W
1982000,2.588387,W
1982250,2.589668,W
1982500,2.597356,W
1982750,2.598638,W
1983000,2.597356,W
1983250,2.602482,W
1983500,2.603763,W
1983750,2.605045,W
1984000,2.607608,W
1984250,2.607608,W
1984500,2.602482,W
1984750,2.599919,W
1985000,2.590949,W
1985250,2.569165,W
1985500,2.539693,W
1985750,2.514065,W
1986000,2.498688,W
1986250,2.490999,W
1986500,2.496125,W
1986750,2.487155,W
1987000,2.493562,W
1987250,2.498688,W
1987500,2.507658,W
1987750,2.517909,W
1988000,2.502532,W
1988250,2.501251,W
1988500,2.498688,W
1988750,2.490999,W
1989000,2.485874,W
1989250,2.484592,W
1989500,2.470497,W
1989750,2.461527,W
1990000,2.458964,W
1990250,2.457683,W
1990500,2.45512,W
1990750,2.45512,W
1991000,2.45512,W
1991250,2.448713,W
1991500,2.448713,W
1991750,2.433336,W
1992000,2.42821,W
1992250,2.424366,W
1992500,2.416678,W
1992750,2.410271,W
1993000,2.398738,W
1993250,2.393612,W
1993500,2.40002,W
1993750,2.392331,W
1994000,2.392331,W
1994250,2.388487,W
1994500,2.385924,W
1994750,2.389768,W
1995000,2.389768,W
1995250,2.387205,W
1995500,2.389768,W
1995750,2.389768,W
1996000,2.392331,W
1996250,2.393612,W
1996500,2.396175,W
1996750,2.398738,W
1997000,2.40002,W
1997250,2.40002,W
1997500,2.393612,W
1997750,2.383361,W
1998000,2.380798,W
1998250,2.375673,W
1998500,2.376954,W
1998750,2.362859,W
1999000,2.359015,W
1999250,2.357733,W
1999500,2.351326,W
1999750,2.352607,W
2000000,2.350045,W
2000250,2.3462,W
2000500,2.326979,W
2000750,2.320572,W
2001000,2.318009,W
2001250,2.323135,W
2001500,2.325698,W
2001750,2.330823,W
2002000,2.325698,W
2002250,2.326979,W
2002500,2.323135,W
2002750,2.318009,W
2003000,2.312884,W
2003250,2.314165,W
2003500,2.319291,W
2003750,2.311602,W
2004000,2.307758,W
2004250,2.306477,W
2004500,2.311602,W
2004750,2.305195,W
2005000,2.307758,W
2005250,2.301351,W
2005500,2.30007,W
2005750,2.298788,W
2006000,2.297507,W
2006250,2.293663,W
2006500,2.292381,W
2006750,2.292381,W
2007000,2.293663,W
2007250,2.296226,W
2007500,2.288537,W
2007750,2.289819,W
2008000,2.288537,W
2008250,2.284693,W
2008500,2.283411,W
2008750,2.280849,W
2009000,2.279567,W
2009250,2.271879,W
2009500,2.268034,W
2009750,2.270597,W
2010000,2.271879,W
2010250,2.27316,W
2010500,2.287256,W
2010750,2.284693,W
2011000,2.293663,W
2011250,2.294944,W
2011500,2.305195,W
2011750,2.303914,W
2012000,2.301351,W
2012250,2.305195,W
2012500,2.298788,W
2012750,2.302633,W
2013000,2.303914,W
2013250,2.30007,W
2013500,2.297507,W
2013750,2.285974,W
2014000,2.270597,W
2014250,2.261627,W
2014500,2.269316,W
2014750,2.265472,W
2015000,2.256502,W
2015250,2.260346,W
2015500,2.259065,W
2015750,2.257783,W
2016000,2.260346,W
2016250,2.262909,W
2016500,2.257783,W
2016750,2.25522,W
2017000,2.256502,W
2017250,2.270597,W
2017500,2.27316,W
2017750,2.294944,W
2018000,2.298788,W
2018250,2.316728,W
2018500,2.338512,W
2018750,2.394894,W
2019000,2.430773,W
2019250,2.435899,W
2019500,2.414115,W
2019750,2.405145,W
2020000,2.397457,W
2020250,2.387205,W
2020500,2.38208,W
2020750,2.380798,W
2021000,2.38208,W
2021250,2.376954,W
2021500,2.374391,W
2021750,2.375673,W
2022000,2.374391,W
2022250,2.385924,W
2022500,2.416678,W
2022750,2.408989,W
2023000,2.380798,W
2023250,2.379517,W
2023500,2.376954,W
2023750,2.374391,W
2024000,2.369266,W
2024250,2.366703,W
2024500,2.410271,W
2024750,2.419241,W
2025000,2.415396,W
2025250,2.402582,W
2025500,2.388487,W
2025750,2.38208,W
2026000,2.379517,W
2026250,2.378236,W
2026500,2.369266,W
2026750,2.371829,W
2027000,2.369266,W
2027250,2.371829,W
2027500,2.366703,W
2027750,2.367984,W
2028000,2.370547,W
2028250,2.362859,W
2028500,2.360296,W
2028750,2.359015,W
2029000,2.360296,W
2029250,2.35517,W
2029500,2.351326,W
2029750,2.353889,W
2030000,2.35517,W
2030250,2.361577,W
2030500,2.359015,W
2030750,2.352607,W
2031000,2.348763,W
2031250,2.3462,W
2031500,2.343637,W
2031750,2.347482,W
2032000,2.342356,W
2032250,2.347482,W
2032500,2.342356,W
2032750,2.344919,W
2033000,2.33723,W
2033250,2.339793,W
2033500,2.339793,W
2033750,2.33723,W
2034000,2.339793,W
2034250,2.332105,W
2034500,2.329542,W
2034750,2.333386,W
2035000,2.326979,W
2035250,2.39105,W
2035500,2.397457,W
2035750,2.385924,W
2036000,2.417959,W
2036250,2.441025,W
2036500,2.430773,W
2036750,2.452557,W
2037000,2.433336,W
2037250,2.402582,W
2037500,2.330823,W
2037750,2.219341,W
2038000,2.296226,W
2038250,2.307758,W
2038500,2.321854,W
2038750,2.320572,W
2039000,2.315447,W
2039250,2.314165,W
2039500,2.315447,W
2039750,2.314165,W
2040000,2.316728,W
2040250,2.315447,W
2040500,2.316728,W
2040750,2.312884,W
2041000,2.315447,W
2041250,2.311602,W
2041500,2.314165,W
2041750,2.312884,W
2042000,2.312884,W
2042250,2.316728,W
2042500,2.320572,W
2042750,2.319291,W
2043000,2.316728,W
2043250,2.315447,W
2043500,2.320572,W
2043750,2.312884,W
2044000,2.306477,W
2044250,2.305195,W
2044500,2.311602,W
2044750,2.307758,W
2045000,2.312884,W
2045250,2.302633,W
2045500,2.302633,W
2045750,2.306477,W
2046000,2.302633,W
2046250,2.302633,W
2046500,2.30007,W
2046750,2.296226,W
2047000,2.288537,W
2047250,2.2911,W
2047500,2.2911,W
2047750,2.294944,W
2048000,2.289819,W
2048250,2.293663,W
2048500,2.287256,W
2048750,2.288537,W
2049000,2.288537,W
2049250,2.289819,W
2049500,2.284693,W
2049750,2.287256,W
2050000,2.28213,W
2050250,2.278286,W
2050500,2.277004,W
2050750,2.277004,W
2051000,2.279567,W
2051250,2.274441,W
2051500,2.277004,W
2051750,2.274441,W
2052000,2.274441,W
2052250,2.275723,W
2052500,2.269316,W
2052750,2.270597,W
2053000,2.261627,W
2053250,2.259065,W
2053500,2.268034,W
2053750,2.26419,W
2054000,2.259065,W
2054250,2.259065,W
2054500,2.253939,W
2054750,2.25522,W
2055000,2.253939,W
2055250,2.259065,W
2055500,2.251376,W
2055750,2.247532,W
2056000,2.246251,W
2056250,2.241125,W
2056500,2.244969,W
2056750,2.239844,W
2057000,2.229592,W
2057250,2.227029,W
2057500,2.227029,W
2057750,2.223185,W
2058000,2.21806,W
2058250,2.214215,W
2058500,2.206527,W
2058750,2.165522,W
2059000,2.119391,W
2059250,2.229592,W
2059500,2.225748,W
2059750,2.242406,W
2060000,2.318009,W
2060250,2.297507,W
2060500,2.315447,W
2060750,2.301351,W
2061000,2.293663,W
2061250,2.293663,W
2061500,2.287256,W
2061750,2.284693,W
2062000,2.28213,W
2062250,2.277004,W
2062500,2.285974,W
2062750,2.278286,W
2063000,2.277004,W
2063250,2.275723,W
2063500,2.269316,W
2063750,2.266753,W
2064000,2.269316,W
2064250,2.268034,W
2064500,2.260346,W
2064750,2.257783,W
2065000,2.256502,W
2065250,2.25522,W
2065500,2.256502,W
2065750,2.25522,W
2066000,2.250095,W
2066250,2.246251,W
2066500,2.242406,W
2066750,2.246251,W
2067000,2.243688,W
2067250,2.242406,W
2067500,2.238562,W
2067750,2.237281,W
2068000,2.230874,W
2068250,2.232155,W
2068500,2.238562,W
2068750,2.228311,W
2069000,2.228311,W
2069250,2.223185,W
2069500,2.220622,W
2069750,2.219341,W
2070000,2.219341,W
2070250,2.219341,W
2070500,2.214215,W
2070750,2.20909,W
2071000,2.206527,W
2071250,2.20909,W
2071500,2.206527,W
2071750,2.202683,W
2072000,2.203964,W
2072250,2.203964,W
2072500,2.197557,W
2072750,2.198838,W
2073000,2.205245,W
2073250,2.201401,W
2073500,2.197557,W
2073750,2.186024,W
2074000,2.192431,W
2074250,2.198838,W
2074500,2.193713,W
2074750,2.186024,W
2075000,2.192431,W
2075250,2.183461,W
2075500,2.18218,W
2075750,2.179617,W
2076000,2.177054,W
2076250,2.174492,W
2076500,2.17321,W
2076750,2.170647,W
2077000,2.171929,W
2077250,2.169366,W
2077500,2.121954,W
2077750,2.065572,W
2078000,2.061728,W
2078250,2.055321,W
2078500,2.056602,W
2078750,2.057884,W
2079000,2.051476,W
2079250,2.047632,W
2079500,2.046351,W
2079750,2.046351,W
2080000,2.048914,W
2080250,2.050195,W
2080500,2.041225,W
2080750,2.059165,W
2081000,2.045069,W
2081250,2.063009,W
2081500,2.079668,W
2081750,2.08223,W
2082000,2.086075,W
2082250,2.096326,W
2082500,2.102733,W
2082750,2.110421,W
2083000,2.10914,W
2083250,2.107858,W
2083500,2.106577,W
2083750,2.105296,W
2084000,2.104014,W
2084250,2.102733,W
2084500,2.102733,W
2084750,2.110421,W
2085000,2.10914,W
2085250,2.101451,W
2085500,2.102733,W
2085750,2.102733,W
2086000,2.10017,W
2086250,2.096326,W
2086500,2.095044,W
2086750,2.092482,W
2087000,2.093763,W
2087250,2.092482,W
2087500,2.0912,W
2087750,2.096326,W
2088000,2.084793,W
2088250,2.083512,W
2088500,2.084793,W
2088750,2.080949,W
2089000,2.083512,W
2089250,2.079668,W
2089500,2.075823,W
2089750,2.074542,W
2090000,2.074542,W
2090250,2.075823,W
2090500,2.075823,W
2090750,2.069416,W
2091000,2.070698,W
2091250,2.065572,W
2091500,2.068135,W
2091750,2.071979,W
2092000,2.070698,W
2092250,2.066853,W
2092500,2.060446,W
2092750,2.057884,W
2093000,2.056602,W
2093250,2.057884,W
2093500,2.054039,W
2093750,1.995095,W
2094000,1.946401,W
2094250,1.980999,W
2094500,1.983562,W
2094750,1.99125,W
2095000,1.992532,W
2095250,2.019441,W
2095500,2.033537,W
2095750,2.039944,W
2096000,2.047632,W
2096250,2.039944,W
2096500,2.043788,W
2096750,2.041225,W
2097000,2.037381,W
2097250,2.046351,W
2097500,2.032255,W
2097750,2.034818,W
2098000,2.016878,W
2098250,2.007909,W
2098500,2.002783,W
2098750,2.004064,W
2099000,1.989969,W
2099250,1.992532,W
2099500,1.995095,W
2099750,1.992532,W
2100000,1.997657,W
2100250,2.033537,W
2100500,2.032255,W
2100750,2.032255,W
2101000,2.025848,W
2101250,2.001502,W
2101500,2.004064,W
2101750,1.996376,W
2102000,1.988688,W
2102250,1.983562,W
2102500,1.993813,W
2102750,1.968185,W
2103000,1.947682,W
2103250,1.966904,W
2103500,1.987406,W
2103750,1.987406,W
2104000,1.948964,W
2104250,1.959215,W
2104500,2.005346,W
2104750,2.025848,W
2105000,2.023286,W
2105250,2.01816,W
2105500,2.014316,W
2105750,2.01816,W
2106000,2.011753,W
2106250,2.00919,W
2106500,1.99125,W
2106750,1.978436,W
2107000,1.975873,W
2107250,2.004064,W
2107500,2.023286,W
2107750,2.023286,W
2108000,1.942557,W
2108250,1.874642,W
2108500,1.856114,W
2108750,1.900963,W
2109000,1.936842,W
2109250,1.935561,W
2109500,1.932998,W
2109750,1.915058,W
2110000,1.930435,W
2110250,1.953501,W
2110500,1.915058,W
2110750,1.91634,W
2111000,1.917621,W
2111250,1.912495,W
2111500,1.912495,W
2111750,1.915058,W
2112000,1.90737,W
2112250,1.918903,W
2112500,1.92531,W
2112750,1.922747,W
2113000,1.924028,W
2113250,1.917621,W
2113500,1.920184,W
2113750,1.918903,W
2114000,1.926591,W
2114250,1.922747,W
2114500,1.920184,W
2114750,1.929154,W
2115000,1.921465,W
2115250,1.91634,W
2115500,1.915058,W
2115750,1.91634,W
2116000,1.909933,W
2116250,1.918903,W
2116500,1.90737,W
2116750,1.935561,W
2117000,1.981692,W
2117250,1.958626,W
2117500,1.966315,W
2117750,1.985536,W
2118000,1.961189,W
2118250,1.976566,W
2118500,1.972722,W
2118750,1.97144,W
2119000,1.970159,W
2119250,1.967596,W
2119500,1.968878,W
2119750,1.98041,W
2120000,1.957345,W
2120250,1.970159,W
2120500,1.968878,W
2120750,1.965033,W
2121000,1.961189,W
2121250,1.950938,W
2121500,1.947094,W
2121750,1.945812,W
2122000,1.945812,W
2122250,1.943249,W
2122500,1.948375,W
2122750,1.941968,W
2123000,1.939405,W
2123250,1.940686,W
2123500,1.936842,W
2123750,1.930435,W
2124000,1.927872,W
2124250,1.92531,W
2124500,1.930435,W
2124750,1.929154,W
2125000,1.920184,W
2125250,1.92531,W
2125500,1.924028,W
2125750,1.921465,W
2126000,1.888149,W
2126250,1.808702,W
2126500,1.774103,W
2126750,1.766415,W
2127000,1.763852,W
2127250,1.744631,W
2127500,1.795887,W
2127750,1.824078,W
2128000,1.813827,W
2128250,1.806139,W
2128500,1.809983,W
2128750,1.813827,W
2129000,1.817671,W
2129250,1.809983,W
2129500,1.808702,W
2129750,1.813827,W
2130000,1.817671,W
2130250,1.81639,W
2130500,1.808702,W
2130750,1.806139,W
2131000,1.806139,W
2131250,1.803576,W
2131500,1.80742,W
2131750,1.801013,W
2132000,1.797169,W
2132250,1.795887,W
2132500,1.797169,W
2132750,1.795887,W
2133000,1.795887,W
2133250,1.794606,W
2133500,1.790762,W
2133750,1.790762,W
2134000,1.78948,W
2134250,1.792043,W
2134500,1.784355,W
2134750,1.779229,W
2135000,1.779229,W
2135250,1.775385,W
2135500,1.777948,W
2135750,1.781792,W
2136000,1.772822,W
2136250,1.775385,W
2136500,1.774103,W
2136750,1.768978,W
2137000,1.768978,W
2137250,1.775385,W
2137500,1.768978,W
2137750,1.754882,W
2138000,1.738224,W
2138250,1.736943,W
2138500,1.740787,W
2138750,1.744631,W
2139000,1.745912,W
2139250,1.761289,W
2139500,1.762571,W
2139750,1.751038,W
2140000,1.751038,W
2140250,1.751038,W
2140500,1.749757,W
2140750,1.745912,W
2141000,1.742068,W
2141250,1.74335,W
2141500,1.751038,W
2141750,1.761289,W
2142000,1.774103,W
2142250,1.771541,W
2142500,1.772822,W
2142750,1.768978,W
2143000,1.767696,W
2143250,1.771541,W
2143500,1.767696,W
2143750,1.763852,W
2144000,1.762571,W
2144250,1.762571,W
2144500,1.763852,W
2144750,1.760008,W
2145000,1.754882,W
2145250,1.754882,W
2145500,1.753601,W
2145750,1.731817,W
2146000,1.730536,W
2146250,1.726691,W
2146500,1.722847,W
2146750,1.722847,W
2147000,1.726691,W
2147250,1.724128,W
2147500,1.726691,W
2147750,1.721566,W
2148000,1.712596,W
2148250,1.717721,W
2148500,1.713877,W
2148750,1.717721,W
2149000,1.71644,W
2149250,1.713877,W
2149500,1.711314,W
2149750,1.712596,W
2150000,1.703626,W
2150250,1.726691,W
2150500,1.721566,W
2150750,1.680561,W
2151000,1.683123,W
2151250,1.683123,W
2151500,1.680561,W
2151750,1.677998,W
2152000,1.675435,W
2152250,1.675435,W
2152500,1.675435,W
2152750,1.674154,W
2153000,1.680561,W
2153250,1.672872,W
2153500,1.672872,W
2153750,1.671591,W
2154000,1.670309,W
2154250,1.672872,W
2154500,1.672872,W
2154750,1.66134,W
2155000,1.662621,W
2155250,1.681842,W
2155500,1.671591,W
2155750,1.669028,W
2156000,1.666465,W
2156250,1.667747,W
2156500,1.666465,W
2156750,1.663902,W
2157000,1.665184,W
2157250,1.667747,W
2157500,1.663902,W
2157750,1.663902,W
2158000,1.66134,W
2158250,1.658777,W
2158500,1.656214,W
2158750,1.653651,W
2159000,1.653651,W
2159250,1.658777,W
2159500,1.654932,W
2159750,1.65237,W
2160000,1.649807,W
2160250,1.656214,W
2160500,1.626742,W
2160750,1.651088,W
2161000,1.639556,W
2161250,1.640837,W
2161500,1.630586,W
2161750,1.675435,W
2162000,1.692093,W
2162250,1.683123,W
2162500,1.675435,W
2162750,1.669028,W
2163000,1.669028,W
2163250,1.667747,W
2163500,1.666465,W
2163750,1.663902,W
2164000,1.662621,W
2164250,1.660058,W
2164500,1.653651,W
2164750,1.65237,W
2165000,1.65237,W
2165250,1.649807,W
2165500,1.630586,W
2165750,1.626742,W
2166000,1.626742,W
2166250,1.65237,W
2166500,1.654932,W
2166750,1.654932,W
2167000,1.66134,W
2167250,1.639556,W
2167500,1.612646,W
2167750,1.663902,W
2168000,1.680561,W
2168250,1.654932,W
2168500,1.630586,W
2168750,1.604958,W
2169000,1.601113,W
2169250,1.583174,W
2169500,1.576767,W
2169750,1.576767,W
2170000,1.571641,W
2170250,1.572922,W
2170500,1.579329,W
2170750,1.598551,W
2171000,1.597269,W
2171250,1.599832,W
2171500,1.595988,W
2171750,1.584455,W
2172000,1.583174,W
2172250,1.579329,W
2172500,1.597269,W
2172750,1.613927,W
2173000,1.608802,W
2173250,1.599832,W
2173500,1.589581,W
2173750,1.581892,W
2174000,1.590862,W
2174250,1.588299,W
2174500,1.587018,W
2174750,1.580611,W
2175000,1.597269,W
2175250,1.598551,W
2175500,1.584455,W
2175750,1.587018,W
2176000,1.56139,W
2176250,1.551138,W
2176500,1.544731,W
2176750,1.539606,W
2177000,1.547294,W
2177250,1.557545,W
2177500,1.567797,W
2177750,1.563952,W
2178000,1.592144,W
2178250,1.592144,W
2178500,1.578048,W
2178750,1.565234,W
2179000,1.558827,W
2179250,1.554983,W
2179500,1.57036,W
2179750,1.63443,W
2180000,1.639556,W
2180250,1.60752,W
2180500,1.583174,W
2180750,1.589581,W
2181000,1.587018,W
2181250,1.571641,W
2181500,1.566515,W
2181750,1.572922,W
2182000,1.566515,W
2182250,1.56139,W
2182500,1.574204,W
2182750,1.56139,W
2183000,1.56139,W
2183250,1.560108,W
2183500,1.558827,W
2183750,1.556264,W
2184000,1.553701,W
2184250,1.549857,W
2184500,1.547294,W
2184750,1.547294,W
2185000,1.547294,W
2185250,1.544731,W
2185500,1.54345,W
2185750,1.547294,W
2186000,1.539606,W
2186250,1.537043,W
2186500,1.53448,W
2186750,1.53448,W
2187000,1.535761,W
2187250,1.53448,W
2187500,1.530636,W
2187750,1.528073,W
2188000,1.526792,W
2188250,1.52551,W
2188500,1.521666,W
2188750,1.520385,W
2189000,1.521666,W
2189250,1.517822,W
2189500,1.520385,W
2189750,1.519103,W
2190000,1.515259,W
2190250,1.51654,W
2190500,1.51654,W
2190750,1.510133,W
2191000,1.510133,W
2191250,1.511415,W
2191500,1.510133,W
2191750,1.508852,W
2192000,1.506289,W
2192250,1.505008,W
2192500,1.503726,W
2192750,1.501163,W
2193000,1.499882,W
2193250,1.497319,W
2193500,1.497319,W
2193750,1.499882,W
2194000,1.492194,W
2194250,1.490912,W
2194500,1.489631,W
2194750,1.490912,W
2195000,1.492194,W
2195250,1.485787,W
2195500,1.488349,W
2195750,1.484505,W
2196000,1.483224,W
2196250,1.483224,W
2196500,1.47938,W
2196750,1.478098,W
2197000,1.47938,W
2197250,1.476817,W
2197500,1.472973,W
2197750,1.476817,W
2198000,1.469128,W
2198250,1.472973,W
2198500,1.467847,W
2198750,1.465284,W
2199000,1.464003,W
2199250,1.462721,W
2199500,1.462721,W
2199750,1.46144,W
2200000,1.457596,W
2200250,1.456314,W
2200500,1.458877,W
2200750,1.453751,W
2201000,1.45247,W
2201250,1.451189,W
2201500,1.451189,W
2201750,1.447344,W
2202000,1.446063,W
2202250,1.444782,W
2202500,1.45247,W
2202750,1.444782,W
2203000,1.440937,W
2203250,1.439656,W
2203500,1.438375,W
2203750,1.439656,W
2204000,1.437093,W
2204250,1.435812,W
2204500,1.433249,W
2204750,1.430686,W
2205000,1.476617,W
2205250,1.484306,W
2205500,1.475336,W
2205750,1.471492,W
2206000,1.472773,W
2206250,1.468929,W
2206500,1.467648,W
2206750,1.463803,W
2207000,1.463803,W
2207250,1.471492,W
2207500,1.459959,W
2207750,1.457396,W
2208000,1.456115,W
2208250,1.456115,W
2208500,1.457396,W
2208750,1.453552,W
2209000,1.450989,W
2209250,1.448426,W
2209500,1.450989,W
2209750,1.454834,W
2210000,1.447145,W
2210250,1.442019,W
2210500,1.447145,W
2210750,1.439457,W
2211000,1.439457,W
2211250,1.440738,W
2211500,1.439457,W
2211750,1.443301,W
2212000,1.434331,W
2212250,1.43305,W
2212500,1.43305,W
2212750,1.431768,W
2213000,1.427924,W
2213250,1.427924,W
2213500,1.426643,W
2213750,1.430487,W
2214000,1.42408,W
2214250,1.421517,W
2214500,1.416391,W
2214750,1.418954,W
2215000,1.41511,W
2215250,1.420235,W
2215500,1.412547,W
2215750,1.409984,W
2216000,1.408703,W
2216250,1.409984,W
2216500,1.411266,W
2216750,1.40614,W
2217000,1.404859,W
2217250,1.401014,W
2217500,1.399733,W
2217750,1.404859,W
2218000,1.407421,W
2218250,1.398452,W
2218500,1.394607,W
2218750,1.395889,W
2219000,1.394607,W
2219250,1.398452,W
2219500,1.392044,W
2219750,1.390763,W
2220000,1.389482,W
2220250,1.389482,W
2220500,1.386919,W
2220750,1.390763,W
2221000,1.380512,W
2221250,1.380512,W
2221500,1.384356,W
2221750,1.381793,W
2222000,1.377949,W
2222250,1.376668,W
2222500,1.380512,W
2222750,1.375386,W
2223000,1.381793,W
2223250,1.372823,W
2223500,1.372823,W
2223750,1.37026,W
2224000,1.368979,W
2224250,1.368979,W
2224500,1.363853,W
2224750,1.361291,W
2225000,1.362572,W
2225250,1.372823,W
2225500,1.362572,W
2225750,1.363853,W
2226000,1.361291,W
2226250,1.356165,W
2226500,1.360009,W
2226750,1.352321,W
2227000,1.351039,W
2227250,1.349758,W
2227500,1.351039,W
2227750,1.345914,W
2228000,1.351039,W
2228250,1.34207,W
2228500,1.345914,W
2228750,1.34207,W
2229000,1.343351,W
2229250,1.338225,W
2229500,1.340788,W
2229750,1.339507,W
2230000,1.339507,W
2230250,1.349758,W
2230500,1.319004,W
2230750,1.316441,W
2231000,1.31516,W
2231250,1.330537,W
2231500,1.276718,W
2231750,1.247245,W
2232000,1.244683,W
2232250,1.293376,W
2232500,1.325411,W
2232750,1.320286,W
2233000,1.316441,W
2233250,1.316441,W
2233500,1.313879,W
2233750,1.317723,W
2234000,1.311316,W
2234250,1.310034,W
2234500,1.310034,W
2234750,1.307472,W
2235000,1.317723,W
2235250,1.317723,W
2235500,1.310034,W
2235750,1.313879,W
2236000,1.31516,W
2236250,1.310034,W
2236500,1.302346,W
2236750,1.29722,W
2237000,1.290813,W
2237250,1.28825,W
2237500,1.280562,W
2237750,1.274155,W
2238000,1.272874,W
2238250,1.274155,W
2238500,1.270311,W
2238750,1.271592,W
2239000,1.270311,W
2239250,1.269029,W
2239500,1.266466,W
